# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (11*, 14.423488), (8*, 13.943245), (13, 13.733316), (17, 13.7184725), (207, 13.530206), (216, 12.443691), (236, 12.324746), (234, 11.850091), (213, 11.692763), (241, 11.43381)
488: (8*, 23.768866), (219*, 22.559181), (2, 18.500973), (9, 18.462257), (255, 17.982447), (3*, 17.894459), (250, 15.864147), (6, 15.638905), (12, 15.271971), (213, 14.811284)
489: (13, 15.11932), (7*, 14.520805), (5, 14.180483), (8, 13.5143), (1, 13.059978), (11, 12.70782), (4, 12.280047), (250, 12.219439), (9, 12.20945), (207, 11.464324)
490: (4, 17.658615), (5, 16.500896), (219*, 16.476713), (11*, 16.405138), (215, 15.61205), (211*, 15.302244), (8*, 15.083386), (236, 14.460313), (12*, 14.458512), (17*, 14.0802965)
491: (8, 16.606571), (3*, 16.245924), (4*, 15.27867), (9, 15.188112), (5, 14.286393), (255, 13.252505), (205, 12.640249), (250, 12.074949), (241, 12.053844), (216, 11.91366)
492: (8*, 25.755348), (7*, 24.64594), (12*, 22.411978), (2*, 22.105757), (213*, 21.919388), (214*, 19.716297), (205*, 19.580858), (220*, 17.56908), (217*, 16.852787), (246, 16.602512)
494: (2, 19.487713), (9, 19.018173), (12, 18.682615), (8, 18.045582), (251*, 17.164684), (205, 16.16184), (6, 16.13429), (245*, 15.976539), (234*, 15.898604), (4, 14.323169)
495: (219, 16.928413), (7, 15.9879875), (236, 14.959734), (9, 14.649208), (11, 13.885723), (8, 13.840057), (2, 13.783288), (250, 13.380691), (5, 13.354985), (255, 13.138051)
498: (236, 13.515718), (211, 12.5750065), (7*, 12.181613), (215, 11.88369), (1, 11.332016), (5, 11.316089), (219, 11.306255), (9, 10.459487), (206, 10.202132), (213, 9.346299)
500: (2*, 21.77045), (4*, 21.371357), (217*, 14.566088), (245*, 13.898048), (253*, 11.74578), (233*, 10.48374), (675, 1.9682217), (278, 1.5795466), (805, 1.5305295), (286, 1.3310364)
502: (11*, 34.036835), (5*, 27.802887), (245*, 26.119846), (10*, 25.449152), (214*, 22.799335), (12*, 22.67197), (250*, 22.245773), (6*, 21.76394), (253*, 15.715524), (463, 1.9293531)
503: (215, 16.154049), (13, 15.098604), (10, 14.77927), (17, 14.3702545), (207, 14.012061), (1, 13.918647), (9*, 13.410348), (206, 13.370167), (4*, 13.194086), (213, 12.9716835)
504: (219*, 25.128767), (13, 20.25344), (245, 19.842884), (3*, 18.782902), (239, 18.775997), (257, 18.404396), (250, 18.38831), (253*, 18.296417), (121, 18.076378), (251, 17.61242)
505: (10*, 17.180328), (1*, 17.177153), (206*, 13.116572), (84*, 12.796975), (220, 11.698789), (248*, 10.862015), (256*, 10.372843), (638, 1.4648961), (397, 1.2663046), (696, 1.2663046)
506: (250, 24.03069), (11, 23.775572), (211, 23.720356), (9, 23.687931), (4, 23.226583), (17*, 23.13757), (5, 21.693968), (8, 21.3046), (219, 21.279194), (6, 20.640802)
507: (236*, 20.042694), (205*, 19.118633), (3*, 19.04774), (235*, 17.274843), (239*, 15.904196), (207*, 15.715374), (213*, 14.726293), (248*, 11.303148), (84*, 10.050173), (278, 2.0437374)
508: (207, 12.299103), (17*, 11.975872), (11, 11.79041), (12, 11.302084), (236, 11.004968), (219, 10.881328), (3, 10.806654), (13, 10.660072), (8*, 10.098886), (10, 10.0649395)
509: (5, 18.136963), (3, 16.839453), (7*, 16.35519), (2*, 16.147243), (216, 16.08007), (8, 14.751077), (17, 14.400703), (205, 14.10172), (206, 14.081417), (217, 14.008882)
510: (218, 1.2719268), (728, 1.205513), (242, 1.1519625), (658, 1.0833907), (26, 0.94669336), (704, 0.9280024), (675, 0.92014235), (657, 0.88445616), (715, 0.8115423), (336, 0.8035097)
512: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
514: (215*, 21.826372), (11, 20.712934), (245, 20.671196), (216, 18.78834), (4, 18.351309), (3, 18.132738), (251, 18.03195), (217, 17.23715), (220, 17.22819), (250, 17.182789)
515: (205*, 23.80978), (7*, 23.748589), (11*, 22.96236), (8, 20.902113), (17*, 19.613722), (211, 19.237444), (219, 18.767672), (250, 17.803165), (234, 16.991096), (244, 16.586397)
516: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
517: (7*, 24.00112), (17*, 20.48938), (11*, 19.383045), (13*, 18.122408), (211*, 17.158566), (205*, 16.878044), (210*, 13.256029), (6*, 11.559651), (248*, 8.750357), (831, 0.829592)
518: (206, 18.577288), (10, 17.528921), (216, 17.188498), (1*, 17.047535), (4, 17.046926), (8, 16.97424), (215, 16.157053), (7*, 15.468359), (219*, 15.040522), (11, 15.016782)
519: (215, 24.043385), (4, 23.391674), (8, 22.505596), (236*, 22.124233), (211, 21.548082), (5*, 20.49559), (251, 19.861998), (9*, 19.77519), (205, 17.390085), (3, 17.059685)
520: (10*, 16.51409), (17, 14.235373), (205, 13.072994), (213, 12.783614), (239, 12.747247), (211, 12.54148), (206, 11.9516), (241*, 11.911188), (236, 11.840511), (235, 11.705671)
522: (11, 15.229916), (4, 15.133866), (205*, 14.625691), (13*, 13.706858), (235, 13.506757), (211, 13.493503), (10*, 13.482623), (8, 13.370435), (239, 13.3352995), (2, 12.940977)
523: (1, 15.281839), (2, 14.388233), (3, 13.566025), (9, 12.727094), (8*, 12.270338), (241, 12.098168), (205, 11.9538555), (10*, 10.802623), (255*, 10.256244), (235, 10.108094)
524: (7, 11.220384), (17, 9.9011135), (236, 9.683239), (8, 9.641578), (9, 9.238642), (11, 9.1861725), (2*, 8.972099), (13*, 8.749075), (215, 8.744092), (5, 8.024167)
526: (8*, 18.209959), (207*, 17.703836), (215*, 15.79929), (3, 15.216542), (239, 14.366601), (17, 14.20234), (233, 14.127907), (10, 13.575019), (251, 13.573393), (205, 13.560628)
527: (1*, 0.0), (2, 0.0), (3, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (11, 0.0), (12, 0.0)
528: (11, 15.716831), (13, 15.183335), (1, 14.581805), (216, 13.530528), (213, 13.505673), (7*, 12.84233), (215, 12.574803), (8, 12.546717), (2*, 12.546181), (17, 12.219815)
529: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
530: (213, 21.565344), (236*, 21.456251), (6*, 20.970764), (1*, 20.912943), (5*, 20.7716), (241, 19.983795), (206, 18.458448), (253, 17.70433), (247*, 17.544918), (84, 17.324928)
531: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
533: (7, 13.042561), (1, 12.374827), (17*, 11.808176), (11, 11.446836), (207, 11.149968), (215, 10.628369), (13, 10.44752), (12, 9.933488), (10, 9.328826), (250*, 8.889494)
534: (3, 16.0526), (213, 13.767988), (2, 13.714439), (11, 13.032959), (219, 12.979029), (9, 12.650747), (250, 12.628927), (17, 12.499627), (216, 12.472312), (217, 12.470891)
535: (7*, 19.19861), (4*, 17.567734), (205*, 16.757898), (251*, 16.03542), (12*, 15.173634), (239*, 15.011968), (253*, 14.7925415), (121*, 14.426066), (257*, 11.927532), (256*, 10.574311)
536: (17*, 22.849522), (5*, 22.411453), (207*, 21.685528), (10*, 18.42905), (297, 1.8042881), (1173, 1.3044287), (391, 1.1672963), (755, 1.1672963), (172, 0.9916507), (563, 0.9916507)
537: (2*, 23.951654), (4*, 23.241001), (219*, 23.018488), (9*, 22.213634), (213*, 22.173405), (207*, 19.443842), (12*, 17.91821), (235*, 17.407476), (250*, 16.129728), (419, 0.91952485)
538: (1*, 22.356073), (9, 17.04027), (12, 16.83385), (236, 15.862906), (3*, 15.3690405), (220, 14.304257), (241, 13.967691), (217*, 13.916283), (211*, 13.763571), (234*, 13.697749)
539: (7*, 29.57945), (8*, 27.15333), (236*, 25.177391), (239*, 24.122444), (220*, 21.443748), (253*, 20.874256), (206*, 20.280489), (249*, 13.949904), (243*, 9.419772), (297, 2.7756052)
540: (7*, 20.787275), (245, 20.74391), (3*, 20.234991), (211*, 19.799517), (219*, 18.070915), (239, 16.906565), (10, 16.800983), (234*, 16.197529), (206, 15.879055), (213, 15.381572)
541: (211, 24.3712), (7*, 22.895042), (215*, 20.74374), (251, 20.54325), (5*, 19.315567), (1, 19.194288), (4, 18.840866), (206, 18.782738), (239, 18.712097), (255*, 18.677473)
542: (8*, 17.968441), (5, 17.1892), (215, 16.696878), (3, 16.677523), (4, 16.375443), (2, 16.005287), (219, 15.524577), (6, 15.3957615), (207, 13.990832), (13, 13.859526)
544: (7*, 20.24031), (17*, 17.948946), (207*, 15.8066025), (206*, 12.232319), (254*, 11.878782), (247*, 11.365345), (214*, 11.057359), (205*, 10.787021), (234*, 8.908857), (675, 2.9111693)
545: (17, 11.182672), (215*, 10.881786), (219, 10.04041), (5, 9.933269), (2, 9.732796), (8, 9.465817), (7, 9.449548), (236, 9.3956585), (1, 9.380473), (12, 9.005266)
546: (3, 15.664541), (205, 14.64628), (11, 14.165413), (219, 13.744245), (216*, 12.789389), (2, 12.760696), (10, 12.693936), (215, 12.509702), (5, 12.24648), (4, 12.025367)
547: (13*, 23.551233), (213*, 22.681149), (219*, 22.506994), (251*, 20.099354), (206*, 19.30035), (205*, 18.959164), (84*, 18.309578), (254*, 17.098465), (218, 1.6723834), (278, 1.5778183)
548: (11*, 21.71543), (2*, 20.845127), (250*, 19.695982), (207*, 19.305693), (10*, 18.004677), (245*, 16.22166), (217*, 16.003456), (255*, 15.927012), (121*, 15.872163), (210*, 15.744126)
549: (1*, 20.438921), (13*, 19.208147), (10*, 18.664787), (9*, 18.476568), (236*, 15.725587), (250*, 15.25707), (234*, 13.755116), (205*, 13.25198), (211*, 13.114351), (212*, 11.4750595)
550: (253, 18.748295), (216, 18.056421), (3*, 17.893452), (2, 17.733183), (8, 17.411852), (205, 17.222178), (215, 16.929947), (5*, 16.523582), (244, 15.613802), (255, 15.38584)
552: (8, 18.434145), (211, 16.731413), (219, 16.302797), (17, 16.183601), (11, 16.076733), (239*, 15.242712), (9, 14.893584), (215, 14.826789), (213, 14.668425), (255, 14.344835)
553: (3, 14.192535), (13*, 14.009229), (2, 13.828804), (216, 13.541083), (215, 13.508487), (217, 11.772922), (4, 11.410809), (207*, 11.283627), (9, 10.69602), (251, 10.676472)
554: (215, 17.544273), (17, 16.342989), (4*, 16.112019), (219, 16.040884), (211, 15.622756), (207*, 15.259465), (236, 14.605298), (13, 14.098337), (9, 13.816073), (1, 12.317664)
555: (17*, 19.537249), (2*, 19.193872), (5*, 18.097776), (7*, 17.74523), (206, 17.125624), (205*, 16.958038), (250*, 15.957673), (235*, 15.595348), (246, 13.556283), (257*, 12.971583)
556: (236, 16.231512), (4, 15.6579485), (11, 15.314618), (8, 15.064889), (211, 14.94321), (216, 14.045823), (17*, 13.383477), (1, 13.0625515), (215, 12.780366), (205, 12.617377)
557: (17*, 19.026148), (7*, 18.97119), (213*, 17.78058), (5*, 17.492853), (254*, 15.733608), (214*, 15.059485), (207*, 14.520724), (206*, 13.745498), (249*, 12.9660845), (212*, 11.927037)
559: (11*, 17.707323), (236*, 15.730931), (217*, 15.08705), (9*, 14.704824), (233*, 13.8592825), (257*, 12.78388), (245*, 11.719207), (121*, 10.95459), (249*, 10.798704), (242, 2.1449964)
560: (215, 17.384428), (211, 16.009499), (4, 15.036015), (1, 14.840295), (8, 13.785465), (219, 13.432078), (10*, 13.306404), (241, 12.80346), (251, 12.771462), (207, 12.698974)
561: (7*, 17.411098), (3*, 17.005863), (5*, 14.38172), (254*, 14.094199), (220*, 13.286782), (6*, 13.2663555), (250*, 13.077833), (255*, 11.161788), (243*, 10.734295), (805, 1.1254274)
562: (1, 19.001978), (5, 17.563), (207, 17.178123), (13, 17.102015), (8, 16.19999), (213, 15.75643), (7*, 15.689517), (10, 15.439909), (211, 15.377391), (12, 14.9093)
563: (11, 14.570899), (13, 14.360079), (216, 11.5550165), (7*, 11.453202), (1, 11.291424), (207, 10.87949), (205, 10.414527), (213, 10.067286), (239, 9.663702), (255, 9.663107)
564: (9*, 13.442585), (5, 11.544611), (7, 11.543983), (2, 11.141427), (8, 11.109138), (236, 10.680066), (215, 10.401208), (207, 10.247504), (211, 10.079192), (3, 9.575563)
566: (13*, 20.953632), (11*, 20.348522), (215*, 18.948463), (2*, 18.40412), (213*, 17.189249), (5*, 17.15728), (219*, 16.824217), (255*, 13.745296), (6*, 12.989488), (233*, 12.09836)
567: (8, 18.700764), (11, 18.468977), (2, 15.416063), (13, 14.928504), (4, 14.900024), (215, 14.487151), (3, 14.401005), (9, 14.142229), (211, 13.738338), (245, 13.291071)
568: (11, 21.124224), (1, 20.247417), (215, 19.902351), (219, 18.963806), (5, 18.314356), (10, 18.085623), (251, 17.635489), (9, 17.303017), (236, 16.645967), (216, 16.507729)
569: (7*, 24.496424), (11*, 23.758476), (13*, 23.592339), (3*, 22.340014), (9*, 22.232132), (2*, 20.05322), (255*, 17.771938), (246, 16.59674), (217*, 16.040821), (245*, 15.2916565)
570: (13*, 25.925056), (5*, 24.442245), (8, 22.830353), (236, 22.82917), (3, 22.249641), (17, 21.898058), (1*, 19.624743), (255*, 19.520123), (251*, 18.573576), (220*, 18.243052)
571: (9*, 22.498182), (2*, 20.860632), (3*, 16.41654), (205*, 15.916642), (217*, 15.195332), (216*, 14.63085), (251*, 14.588362), (214*, 13.450889), (233*, 13.42352), (235*, 12.464077)
572: (215, 18.992867), (9, 18.78268), (12, 16.566278), (3, 16.474337), (4*, 15.798907), (211, 15.193349), (7*, 15.153024), (220, 15.1139965), (213, 14.316031), (10, 14.187392)
573: (8, 16.88338), (7*, 16.504622), (17, 16.185387), (207*, 15.355878), (215, 15.107624), (13, 14.69584), (11, 14.636672), (3*, 14.536686), (255, 14.252857), (241, 13.378126)
574: (4*, 17.356295), (215, 15.909927), (3, 15.814382), (13, 15.230243), (211, 15.143042), (1, 14.285391), (207, 13.50112), (17, 12.893359), (255, 12.607619), (205, 12.458815)
575: (13*, 20.430805), (11*, 19.25607), (207, 19.237782), (8, 18.898289), (216*, 18.46926), (211, 16.529287), (206*, 16.482765), (255*, 16.359406), (10*, 16.33706), (219, 16.232016)
576: (1, 22.604704), (3*, 19.244497), (9*, 19.057268), (245*, 18.545168), (205, 18.375195), (233, 16.281147), (254*, 15.265658), (214, 14.974333), (243, 13.736136), (84, 13.587138)
577: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0)
578: (2, 11.819194), (1, 11.456799), (17, 10.088045), (11, 9.517617), (13, 9.443361), (3, 8.922084), (8, 8.860245), (12, 8.369512), (5, 8.21221), (211, 8.130647)
579: (215, 19.884521), (5*, 17.843683), (4, 16.893934), (255, 16.055655), (9, 16.017208), (211, 15.958456), (220*, 15.927113), (245, 15.53075), (10, 15.412278), (251, 15.188944)
580: (206, 19.035187), (13, 18.059622), (10*, 17.973724), (205*, 17.445803), (213, 17.032394), (241, 16.796577), (215, 16.38237), (211, 15.282715), (216, 13.884933), (217, 13.7116165)
581: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (12, 0.0)
583: (7*, 12.709104), (1, 11.889596), (9*, 10.847682), (215, 10.618047), (219, 10.427852), (211, 9.957491), (5*, 9.604762), (213, 9.602885), (13, 9.503028), (207, 9.4075575)
584: (11, 13.041664), (8, 12.272957), (13*, 12.079525), (215, 11.200704), (213, 11.127992), (205, 11.021504), (17, 10.754962), (5, 10.738222), (211, 10.424462), (217, 10.218392)
585: (1*, 17.694551), (13*, 16.782063), (8*, 16.416483), (207, 16.027395), (5*, 15.31094), (236, 14.849821), (12, 13.237985), (250, 12.624461), (220, 12.417202), (241, 11.508987)
586: (219, 20.152441), (7, 18.195154), (11*, 17.903572), (9, 17.720497), (4, 17.17623), (10, 16.710388), (250, 16.167978), (211, 15.669457), (245, 15.602801), (5, 15.444034)
587: (11, 20.684362), (9, 19.61186), (4, 18.152128), (219, 17.777836), (239*, 17.382769), (207, 17.24495), (3, 16.377562), (255, 15.415993), (12, 15.098242), (2*, 14.944765)
588: (234, 0.49836186), (245, 0.48348337), (9, 0.35651013), (212, 0.33927095), (253, 0.31721762), (249, 0.30951396), (977, 0.27108914), (146, 0.2687322), (672*, 0.2687322), (210, 0.26338547)
589: (7, 19.131136), (2, 17.663141), (8, 17.003773), (207, 16.214575), (1, 15.756559), (11, 15.613412), (17*, 15.26055), (211, 15.205589), (206, 14.840422), (235, 14.783051)
590: (11, 16.030521), (5, 15.543693), (215, 13.666402), (9, 13.480032), (207*, 13.33534), (219, 13.327173), (3, 12.941997), (10, 12.886705), (236, 12.571318), (8, 11.506589)
591: (2, 8.510839), (219, 7.7229123), (17*, 7.398498), (1, 6.8058276), (13, 6.5192647), (11, 5.864659), (211, 5.842991), (12, 5.54923), (8, 5.508946), (236, 5.4536586)
592: (13, 16.261768), (215, 14.974981), (207, 14.345002), (2, 14.282605), (10, 14.077011), (4*, 13.612852), (8, 13.589241), (211, 12.884207), (5, 12.803818), (251, 12.725627)
593: (5, 14.856485), (17, 14.771158), (3, 13.522188), (215, 12.557095), (216, 12.128385), (236, 12.100879), (241*, 11.713206), (206, 11.7094755), (9, 11.267356), (219, 11.243152)
595: (3, 10.563938), (11, 10.295706), (205, 9.999317), (5, 9.011362), (2, 8.9918785), (211, 8.6983185), (10, 8.295847), (241, 8.281133), (219*, 7.903983), (4, 7.687866)
597: (236*, 16.712532), (211, 15.477129), (17, 13.768652), (213, 13.557301), (233*, 13.542244), (241*, 13.394627), (215, 13.192771), (6*, 12.715487), (257, 12.461679), (206, 12.276913)
598: (1*, 0.0), (2, 0.0), (4*, 0.0), (5*, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (12, 0.0), (13, 0.0), (14, 0.0)
599: (1*, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
600: (13*, 17.558884), (219, 14.888564), (17, 14.418816), (9, 14.336624), (213, 14.074144), (8, 13.91013), (215, 13.195004), (211, 13.1398325), (216, 12.620347), (236, 12.574517)
601: (11*, 22.468468), (215*, 20.992443), (213*, 20.710327), (8*, 19.847616), (219, 18.897507), (3*, 18.119135), (9*, 17.494482), (236*, 16.764172), (214, 15.365073), (235*, 15.066261)
603: (1*, 22.220255), (8, 18.152954), (11, 17.85058), (205, 17.246979), (206, 16.286995), (250, 16.057615), (10, 15.999809), (216, 15.904085), (4, 15.875095), (235, 15.814079)
604: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (12, 0.0)
606: (13*, 15.4402275), (2*, 12.916535), (241*, 10.821323), (10*, 9.88474), (217*, 8.605217), (245*, 7.6933956), (253*, 7.5708747), (214*, 6.717714), (248*, 6.0705476), (256*, 5.566188)
607: (11*, 16.005274), (8, 15.570941), (13, 15.468319), (236*, 15.042956), (215*, 14.018224), (9, 13.403446), (211, 12.765129), (216, 12.26057), (250, 12.134931), (10, 11.930964)
608: (211*, 26.026335), (11*, 25.941475), (9*, 21.147434), (245, 18.243847), (250, 18.20182), (255, 17.75176), (3*, 16.463491), (251, 14.872721), (233, 14.721137), (121, 14.55685)
609: (5, 9.8193655), (11, 9.418856), (236*, 9.201964), (219, 9.1378145), (17, 9.129219), (8, 8.854609), (207*, 8.544207), (1, 8.153049), (10, 7.8867693), (13, 7.7442045)
610: (3*, 19.923174), (8*, 18.884657), (11*, 18.020395), (236, 17.172215), (7, 16.095993), (251, 16.009207), (220, 15.191064), (5, 15.023049), (219*, 14.940509), (12*, 14.761142)
611: (8, 15.637921), (236, 14.957061), (1*, 13.782574), (207, 13.535134), (215, 13.256761), (13, 13.086813), (219, 13.073708), (205, 12.187682), (17, 11.955866), (253, 11.954258)
612: (1853, 0.21875), (1852, 0.21875), (241, 0.1875), (207, 0.15625), (211, 0.0625), (11, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (18, 0.0)
613: (10*, 19.796059), (11*, 18.05194), (215*, 17.95339), (12*, 15.895979), (246*, 14.140612), (252*, 10.752428), (121*, 9.017174), (248*, 7.890803), (442, 1.3690158), (583, 1.3690158)
614: (4*, 24.298557), (207, 23.745478), (3*, 23.476604), (17*, 20.343534), (251*, 19.256533), (234, 19.218485), (216, 19.032665), (241, 18.964077), (253, 17.250296), (235, 16.662699)
615: (215*, 25.978195), (7*, 25.444466), (8, 24.73512), (17*, 24.549326), (3*, 22.214674), (1*, 21.347132), (12, 20.200975), (2, 19.180311), (246, 17.47572), (212*, 17.039972)
616: (1*, 17.604006), (8, 17.592724), (211, 17.537413), (4*, 16.54311), (236, 16.351204), (215, 16.113728), (239, 15.428556), (219, 14.764645), (3*, 14.105771), (213, 13.739654)
617: (11, 20.700634), (211, 19.279097), (17, 18.691631), (2*, 18.386885), (216, 17.537035), (241*, 16.985033), (213, 16.394125), (219, 16.347807), (220, 15.916806), (245, 15.025397)
618: (7, 24.437706), (9, 22.910719), (13, 22.281796), (207, 21.682728), (215, 21.187847), (1, 18.69145), (206, 18.411348), (213, 18.378525), (239, 18.139175), (255, 17.944384)
619: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
620: (219, 12.898193), (2, 12.890823), (215, 12.282187), (13, 12.15208), (205, 12.147431), (10, 12.011189), (17, 11.841615), (11, 11.717439), (207*, 11.571794), (1, 11.5083065)
621: (8*, 8.125), (4, 7.84375), (9, 7.03125), (5, 6.9375), (215, 6.84375), (1, 6.75), (13, 6.71875), (2, 6.5), (211, 6.3125), (207, 6.09375)
622: (5*, 23.09725), (7*, 22.503654), (1*, 22.043526), (251*, 19.594032), (206, 18.671265), (2*, 18.348577), (205*, 17.7703), (234, 16.785673), (245, 16.63143), (213, 16.583426)
623: (12, 14.7889595), (13, 14.780859), (2*, 13.974534), (216, 13.082722), (241, 13.0676365), (5, 12.93972), (8, 12.931483), (10, 12.832117), (211, 12.662531), (4, 12.361046)
625: (5*, 0.0), (11*, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (18, 0.0), (17*, 0.0), (20, 0.0), (19, 0.0), (22, 0.0)
626: (13, 22.731821), (5*, 21.073145), (236*, 19.018429), (1*, 18.806278), (4, 18.276085), (3, 16.521795), (2, 16.489298), (213*, 15.7756605), (251, 15.757363), (245, 14.290138)
627: (239, 13.312282), (211, 12.878399), (10, 11.840375), (4, 11.7178755), (8, 11.453989), (1, 10.918654), (251, 10.786359), (219, 10.78513), (17, 10.646212), (205, 10.609029)
