# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
3: (1, 12.237127), (13, 11.937381), (7, 11.652253), (8, 11.18792), (11, 11.106644), (216, 10.825027), (219, 10.656783), (215, 10.6060295), (2, 10.589105), (207, 10.536154)
490: (7*, 19.44182), (5, 18.65369), (4, 18.217293), (236, 18.020828), (1*, 17.259983), (215, 15.603198), (234*, 15.061947), (84, 14.03908), (250, 13.103067), (246, 12.740483)
491: (8, 18.103834), (5, 18.01468), (7*, 17.925423), (9, 17.02139), (1*, 16.396383), (2*, 16.32862), (215*, 15.935737), (13*, 15.414269), (257, 14.62224), (250, 14.465199)
492: (219*, 27.519215), (206*, 25.847397), (250*, 25.55088), (9*, 25.511236), (254*, 19.920673), (216*, 19.74845), (257*, 19.641397), (251*, 19.285465), (256, 16.831305), (243*, 16.497522)
493: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
494: (11*, 25.560884), (17*, 24.138184), (4, 21.995823), (211*, 21.866096), (8, 21.733269), (2, 21.312729), (219*, 21.213985), (10*, 20.055597), (233*, 19.468254), (213*, 19.29763)
495: (7, 16.898895), (11, 16.270975), (219, 15.956166), (250, 15.873199), (5, 15.523629), (205, 15.174902), (1*, 14.927988), (8, 14.467441), (213, 14.382678), (2, 14.210366)
496: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
497: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (10, 0.0), (11*, 0.0)
498: (1, 14.672663), (8*, 14.035249), (5, 13.736601), (4, 12.828725), (207*, 12.742963), (215, 12.417085), (216, 12.357179), (3, 12.029166), (211, 11.766514), (213, 11.71128)
499: (1, 0.0), (2*, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
500: (11*, 24.361586), (206*, 12.13734), (246*, 11.881489), (210*, 9.479749), (216*, 9.376451), (212*, 7.6289473), (243*, 7.530539), (675, 1.6325458), (318, 1.4492886), (432, 1.3093958)
501: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
502: (13*, 27.020458), (9*, 23.242733), (7*, 22.448727), (84*, 17.560966), (249*, 15.992815), (675, 2.1603954), (242, 1.8658353), (278, 1.846216), (463, 1.7788392), (342, 1.5738801)
503: (13, 17.329983), (207, 16.956148), (1, 16.869936), (205, 15.885778), (17, 15.6665945), (215, 14.915792), (213, 14.876462), (3, 14.776276), (10, 14.279229), (8, 13.924709)
504: (4*, 25.870672), (13, 24.689333), (215*, 23.50176), (207, 22.856255), (233, 21.536802), (250, 20.812216), (251, 20.628382), (12, 20.206194), (205, 19.778597), (247, 18.434137)
505: (2*, 23.585667), (11*, 22.544563), (7*, 21.280363), (207*, 20.700815), (215*, 18.379675), (213*, 17.137032), (205*, 16.648066), (236*, 14.980109), (214*, 14.936274), (220, 14.258155)
506: (11, 22.14964), (9, 20.53893), (219, 20.085938), (5, 19.574379), (250, 18.9057), (1, 18.433203), (236, 18.384897), (255, 17.555647), (205*, 17.311693), (211, 16.70206)
507: (11*, 22.553778), (8*, 19.458597), (9*, 18.298805), (251*, 17.683847), (217*, 16.901073), (4*, 15.733592), (216*, 15.68881), (234*, 14.54728), (6*, 13.66659), (244*, 12.662582)
508: (11, 15.895472), (215, 15.870256), (10, 15.505951), (13, 14.277342), (4, 14.043618), (205, 13.948073), (211, 13.639869), (2*, 13.458328), (3, 13.357262), (207, 13.138741)
509: (17, 17.716284), (211*, 15.348152), (205, 14.613143), (219*, 12.833014), (236*, 12.5164585), (3, 12.372906), (5, 12.369706), (217, 11.588205), (216, 11.363356), (206, 10.927134)
510: (728, 0.7756613), (657, 0.67217916), (606, 0.6297283), (806*, 0.59708464), (31, 0.5877265), (17, 0.58727056), (73, 0.5131043), (302, 0.47347832), (743, 0.42963386), (218, 0.41118005)
514: (250, 22.292446), (219*, 21.697111), (11, 21.684515), (236*, 21.207373), (7*, 19.869139), (245, 19.735094), (1, 19.423958), (4, 18.008154), (251, 17.82433), (12, 17.643646)
515: (219, 22.150345), (12*, 21.75128), (211, 18.940256), (9*, 18.716072), (251, 17.646078), (8, 17.405172), (250, 16.875294), (210*, 15.858427), (246, 15.499649), (212, 14.972323)
516: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
517: (239*, 20.083168), (12*, 19.738434), (245*, 19.702257), (207*, 17.064178), (213*, 16.950012), (216*, 15.665471), (257*, 15.023504), (252*, 14.497055), (247*, 13.222996), (212*, 13.057894)
518: (11, 16.604233), (17, 15.806384), (2*, 15.773148), (5, 15.671924), (10, 14.837038), (211, 14.809389), (207, 14.763124), (245, 14.502669), (9*, 14.164147), (235, 14.071495)
519: (2*, 21.563704), (215, 21.246363), (205, 20.23075), (4, 18.833042), (211, 17.739986), (3, 17.386517), (8, 17.244213), (10*, 16.583614), (255, 16.257872), (251, 15.935944)
520: (13*, 17.820892), (4*, 13.4544), (17, 12.639518), (239, 10.928083), (213, 10.721558), (235, 9.979496), (219, 9.751922), (205, 8.936475), (254, 8.529968), (250, 8.509374)
521: (11, 10.666832), (17, 10.493662), (1, 10.118179), (4, 9.523903), (10, 9.49043), (207, 9.4538965), (5, 9.085736), (236, 8.835427), (8*, 8.640787), (211, 8.574436)
522: (17, 15.167179), (3*, 15.067572), (11, 14.74735), (219, 14.51679), (8, 14.271454), (5*, 14.135365), (2, 13.484179), (217, 13.072318), (121, 12.4845495), (235, 12.08441)
523: (2, 17.522999), (5*, 17.26411), (207*, 16.580664), (1, 16.275877), (3, 15.5579405), (219*, 12.906353), (236*, 12.641956), (9, 12.635958), (241, 12.565078), (216, 12.483644)
524: (5, 12.804392), (11, 12.291117), (7, 11.5730295), (1, 10.901685), (215, 10.744644), (219*, 10.441225), (8, 10.213792), (17, 9.948964), (245, 9.42319), (4, 9.362299)
526: (7*, 22.2541), (10, 20.028118), (206, 18.97349), (216, 18.402693), (205, 18.270678), (17, 17.895283), (211, 17.453825), (11*, 17.330904), (213, 17.064726), (235, 16.690756)
528: (213, 17.105383), (11, 16.854496), (4, 14.820352), (1, 14.413847), (8, 14.042662), (13, 13.81585), (121, 13.610093), (211, 13.594273), (233, 13.136552), (216, 13.111945)
530: (7*, 24.717854), (2*, 21.65831), (3*, 21.633396), (213, 21.254787), (205*, 18.660526), (121, 15.871924), (241, 15.510913), (214*, 15.403556), (252*, 15.051029), (253, 14.622651)
532: (2, 7.53125), (13*, 7.34375), (5, 7.0625), (219, 6.6875), (215, 6.375), (8, 6.21875), (7, 6.1875), (3, 6.03125), (9, 5.96875), (17, 5.875)
533: (9, 13.6615925), (13, 13.5512295), (11, 13.323217), (7, 13.308781), (207, 13.180109), (1, 13.086672), (215, 12.432504), (12, 11.690705), (253, 11.456066), (8*, 10.401736)
534: (11, 15.050871), (5, 14.689677), (219, 14.497035), (250, 14.335202), (7*, 14.2317), (206, 14.041881), (17, 14.026377), (211*, 13.294129), (1*, 12.911846), (213, 12.874443)
535: (2*, 24.14835), (11*, 22.550564), (219*, 20.466225), (8*, 18.321545), (241*, 15.723461), (249*, 9.333347), (243*, 8.265143), (536, 1.8248893), (218, 1.7188847), (560, 1.5372332)
536: (13*, 24.673895), (12*, 18.426636), (206*, 17.549793), (6*, 17.333721), (250*, 16.687798), (247*, 16.38421), (257*, 16.239126), (248*, 14.501036), (214*, 14.260074), (1010, 2.0180702)
537: (13*, 23.991026), (5*, 21.86684), (7*, 19.892345), (216*, 19.274212), (245*, 19.057076), (8*, 19.015882), (234*, 16.796509), (205*, 16.773216), (241*, 16.10179), (239*, 15.817361)
538: (2*, 16.741688), (7*, 14.65642), (213*, 14.414412), (216*, 14.119763), (257, 13.409286), (236, 13.186604), (12, 13.185082), (250, 13.148245), (235, 13.145141), (9, 13.12725)
539: (13*, 23.052498), (251*, 22.615175), (17*, 22.544014), (6*, 20.420038), (234*, 19.681458), (233*, 19.556334), (216*, 18.446115), (246*, 17.208143), (212*, 14.9122925), (210*, 12.644637)
540: (215*, 22.88502), (213, 20.488289), (245, 19.184046), (10, 17.80807), (4*, 17.252392), (216, 16.951216), (239, 16.381067), (8*, 15.1869955), (214*, 14.944456), (206, 14.246054)
541: (211, 24.203136), (236*, 21.33362), (1, 19.05443), (2, 18.350183), (251, 18.326267), (12, 17.444239), (233, 16.830034), (213, 16.44204), (239, 16.079504), (4, 16.075863)
542: (5, 19.12537), (4, 17.9429), (219, 17.105255), (13, 17.001184), (211*, 15.581522), (250, 14.975195), (2, 14.733246), (215, 14.546334), (255, 14.541458), (216, 14.191509)
544: (11*, 26.31146), (13*, 23.486395), (250*, 23.455906), (215*, 22.702347), (1*, 18.55452), (6*, 16.295696), (10*, 15.20085), (253*, 14.530722), (217*, 13.808279), (244*, 11.207071)
546: (2, 20.598373), (17, 19.735498), (1*, 19.032244), (5, 18.536232), (11, 17.440292), (215, 16.418144), (3, 16.20554), (205, 16.023216), (10, 15.801525), (250, 15.442481)
547: (1*, 28.427353), (10*, 25.454336), (255*, 22.936438), (234*, 22.51269), (235*, 18.307716), (257*, 17.268705), (248*, 16.637796), (256*, 14.464459), (318, 2.8092997), (218, 2.1139252)
548: (13*, 20.691494), (205*, 20.418028), (239*, 18.339851), (236*, 16.377502), (233*, 13.7215185), (243*, 10.962704), (212*, 10.636308), (318, 1.4340591), (512, 1.2615213), (432, 1.2548018)
549: (11*, 21.440746), (7*, 19.970121), (207*, 18.998194), (219*, 18.943596), (257*, 16.855814), (216*, 15.664571), (233*, 15.231474), (239*, 14.783519), (842, 1.24561), (1123, 1.24561)
550: (2, 20.814981), (205, 20.788546), (215, 19.918335), (17, 19.554546), (245*, 19.182165), (4*, 19.091934), (219*, 17.902285), (9*, 17.084751), (212, 16.230738), (216, 15.963999)
551: (17, 7.8149776), (250, 7.3015094), (1*, 7.258388), (207, 7.1787853), (13, 7.00047), (205, 6.934926), (5, 6.860584), (12*, 6.852123), (2, 6.6032195), (220, 6.4348683)
552: (2, 15.475524), (17, 14.945781), (13*, 13.154179), (11, 12.552647), (8, 11.633349), (236, 11.560815), (211, 11.525165), (5, 11.45644), (219, 11.222012), (215, 10.667546)
553: (7*, 17.84478), (4, 16.010609), (1*, 14.727077), (3, 14.205013), (216, 13.777592), (2, 13.298204), (5, 13.122589), (17, 12.294429), (219, 11.948288), (215, 11.77163)
554: (219, 19.702274), (236, 19.427265), (17, 18.604591), (13, 17.97828), (211, 17.849236), (1, 17.704943), (215, 15.959405), (9, 15.483284), (250, 15.191731), (6, 14.936223)
555: (11*, 19.195389), (206, 16.179756), (233, 14.943546), (9*, 12.541259), (6*, 12.284615), (214*, 10.303808), (212, 10.019566), (121, 9.99983), (249, 9.5133915), (246, 9.319071)
556: (236, 17.499268), (215, 16.606949), (8, 15.795949), (4, 15.593331), (11, 15.331642), (211, 15.023244), (205, 14.898169), (206, 14.882012), (220, 14.157136), (213, 13.937533)
557: (13*, 22.861433), (2*, 19.091541), (234*, 16.81036), (239*, 15.93616), (251*, 15.65897), (247*, 14.290366), (220*, 13.353708), (235*, 10.397216), (84*, 9.335355), (675, 2.1320903)
559: (3*, 21.571777), (7*, 19.949465), (215*, 19.267567), (207*, 19.084518), (2*, 18.339561), (254*, 16.993715), (84*, 16.403177), (220*, 15.105133), (216*, 15.065639), (234*, 13.903026)
560: (215, 16.297468), (219, 14.425779), (11*, 14.015), (211, 13.73456), (4, 13.673555), (2*, 13.241928), (206, 12.745627), (5, 12.300025), (245, 12.28799), (213, 12.279609)
561: (10*, 16.261868), (216*, 14.955357), (4*, 14.537319), (251*, 13.423119), (206*, 13.328992), (8*, 13.161742), (233*, 11.074762), (212*, 10.754659), (246*, 9.177039), (218, 2.7672048)
562: (13, 15.824804), (5, 15.742681), (11*, 15.249914), (1, 14.845101), (211, 13.875638), (10, 13.425519), (2*, 13.0208845), (9*, 12.97639), (215, 12.846208), (205*, 12.744349)
565: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
566: (10*, 23.458723), (7*, 22.519558), (9*, 22.114435), (211*, 22.099934), (246*, 20.425642), (239*, 20.197313), (234*, 19.774387), (245*, 18.47942), (214*, 18.242466), (252*, 17.85174)
567: (11, 17.823338), (13, 16.430923), (2, 15.575871), (7*, 14.8001), (211, 14.186205), (4, 13.603653), (1*, 13.275941), (8, 13.253427), (9, 13.003963), (250, 12.799723)
568: (219, 19.193134), (7*, 18.62395), (5, 18.139532), (2, 17.958933), (9, 16.872353), (13*, 16.574768), (206, 15.3837805), (250, 15.244599), (236, 15.1713705), (11, 14.885262)
569: (215*, 23.12673), (236*, 20.246267), (10*, 19.431238), (8*, 17.582392), (254*, 16.500097), (207*, 16.018732), (246, 15.802274), (253, 14.741644), (235*, 13.763017), (214*, 13.0923815)
570: (236, 28.218904), (7*, 26.97857), (17, 25.858702), (8, 25.53285), (234*, 20.550407), (245*, 20.346039), (3, 20.259222), (214, 19.767778), (241*, 18.54787), (213, 18.520435)
571: (1*, 25.058617), (211*, 21.271107), (8*, 19.972038), (4*, 18.662693), (206*, 16.806442), (255*, 15.806839), (6*, 14.394725), (121*, 13.252001), (220*, 12.052113), (254*, 11.839134)
572: (9, 22.018347), (250, 20.47189), (211, 20.025932), (251, 18.705065), (8*, 18.48563), (12, 18.455807), (234, 17.87538), (215, 16.533052), (3, 16.415064), (205, 16.282274)
573: (13, 18.325424), (11, 17.879097), (17, 17.352777), (215, 15.875495), (4, 15.415417), (8, 14.539027), (257, 13.6263685), (251, 13.600663), (216, 13.472093), (235, 13.32787)
574: (11*, 18.96448), (219, 18.62153), (215, 17.852295), (211, 17.448816), (205, 17.110664), (17, 16.991472), (13, 16.906893), (255, 16.087078), (250, 15.981295), (3, 15.424708)
575: (8, 18.57507), (211, 18.383001), (9*, 17.67393), (7*, 17.485867), (207, 17.344635), (219, 17.280403), (4*, 16.09248), (17, 15.904873), (239, 15.651094), (6, 14.046993)
576: (13*, 22.934258), (17*, 20.011204), (1, 19.376558), (217, 18.247017), (236*, 17.386738), (220*, 16.658821), (205, 15.488156), (233, 14.8779745), (255, 14.390585), (234, 14.254191)
577: (11, 11.844494), (7, 11.148556), (5, 10.828186), (13, 9.750584), (215, 9.56217), (9, 9.336077), (12, 9.170388), (207, 9.153999), (245, 8.994828), (206, 8.960686)
578: (17, 8.092722), (207*, 7.189112), (13, 7.1421795), (2, 6.7469935), (5, 6.07524), (213, 5.8032904), (1, 5.7924604), (11, 5.7432227), (211, 5.6940484), (10, 5.6467056)
579: (250, 14.653025), (7*, 14.246427), (9, 14.054442), (215, 13.282139), (3, 12.429684), (245, 12.366477), (219, 12.223398), (211, 12.109103), (1*, 12.074999), (255, 11.858669)
580: (13, 17.86775), (5*, 17.82631), (206, 16.715406), (245, 16.683079), (4*, 16.551311), (250, 16.362547), (213, 16.359278), (215, 15.889619), (219*, 15.622337), (121, 14.926259)
583: (250, 12.022462), (1, 11.624159), (207, 11.479071), (3*, 11.050225), (13, 11.040756), (2*, 10.7824955), (211, 10.666627), (215, 10.618884), (236*, 10.236922), (205, 10.065472)
584: (250, 13.605912), (5, 13.314256), (7*, 12.748168), (11, 12.48539), (211, 12.188817), (17, 11.287805), (215, 11.267051), (4, 11.180005), (8, 11.012296), (251, 10.848251)
585: (11*, 18.12242), (245, 17.18817), (215*, 16.4614), (206, 15.546367), (12, 15.224016), (10*, 15.216645), (207, 14.775614), (239*, 14.259514), (250, 14.173497), (17*, 14.007696)
586: (5, 17.858562), (7, 15.767089), (219, 15.557402), (250, 15.551496), (13*, 15.037876), (9, 14.498124), (235, 13.854271), (2*, 13.673819), (211, 13.527377), (207, 12.90027)
587: (11, 16.916239), (5, 16.208038), (9, 15.557231), (207, 15.486033), (219, 15.019878), (3, 13.910287), (13*, 13.85902), (4, 13.24181), (233, 13.104847), (250, 12.543461)
588: (215, 9.993993), (251, 9.87724), (9, 9.869668), (211, 9.638868), (11, 9.621152), (8, 9.578236), (213, 9.380116), (216, 9.284804), (233, 9.217699), (5, 9.205524)
589: (3*, 16.917696), (1, 16.868027), (7, 16.857924), (236, 16.757776), (217, 16.30688), (8, 16.084461), (207, 15.577252), (11, 15.422913), (250, 15.292195), (12, 15.001882)
590: (215, 20.737097), (13*, 19.268345), (1*, 18.295326), (211, 18.194834), (250, 17.954533), (11, 16.810198), (10, 16.593966), (213, 16.554642), (5, 16.533873), (219, 16.28675)
591: (1, 14.618526), (13, 13.058324), (219, 12.056741), (11, 11.837194), (5, 11.7413025), (2, 11.592429), (12, 11.591398), (235, 11.360932), (211, 11.147774), (236, 10.843237)
592: (13, 16.177237), (1*, 15.942436), (2, 15.863883), (17*, 14.906618), (8, 12.631385), (215, 12.462298), (9, 12.438854), (234, 12.273804), (5, 12.240217), (220, 12.098316)
593: (207*, 14.320877), (3, 13.921678), (10, 13.727232), (219, 13.180396), (17, 12.936039), (9, 12.790154), (250, 12.529478), (13*, 11.802703), (5, 11.748456), (4, 11.423171)
594: (215, 14.040422), (17, 13.917822), (11, 12.686336), (7, 12.581044), (13, 12.126515), (8, 11.896078), (1, 11.866935), (2, 11.441771), (211, 11.361697), (250, 11.168856)
597: (11*, 27.194443), (211, 24.588743), (13*, 22.580355), (215, 22.252836), (17, 21.601), (219*, 21.412596), (2*, 21.026545), (206, 19.800209), (3*, 19.188221), (250, 19.059435)
598: (2, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10*, 0.0), (11*, 0.0), (12, 0.0), (13, 0.0), (15, 0.0), (16, 0.0)
599: (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
600: (11*, 23.31676), (219, 19.785942), (211, 19.10149), (215, 18.836958), (236, 18.747131), (216, 18.389828), (17, 17.581251), (8, 17.409119), (206, 16.78761), (251, 16.5753)
601: (2*, 23.675892), (206*, 21.082228), (219, 20.73), (5*, 19.984793), (211*, 19.017008), (250, 18.818079), (239*, 17.484236), (245, 17.347586), (205*, 17.324078), (6*, 15.085702)
603: (7*, 17.560108), (11, 15.221127), (10, 15.095578), (5, 14.295867), (4, 14.14648), (219, 14.047631), (220*, 13.766351), (216, 13.202523), (8, 13.134262), (245, 12.768757)
606: (17*, 13.754249), (1*, 11.74253), (211*, 11.407746), (251*, 9.536067), (215*, 9.407506), (239*, 8.760319), (247*, 7.3953433), (249*, 4.6812024), (218, 2.5528953), (318, 1.9899625)
607: (207*, 20.681744), (13, 20.639795), (8, 17.080324), (3, 16.129425), (10, 15.123226), (213, 14.719337), (211, 14.5528965), (206, 13.9848175), (216, 13.936981), (250, 13.452782)
608: (236*, 18.506407), (5*, 17.600658), (219*, 17.214659), (207*, 16.838707), (205*, 16.735203), (13*, 16.523966), (216, 16.420729), (250, 16.292082), (233, 16.228601), (7*, 15.715203)
609: (17, 11.300524), (5, 10.8891535), (2*, 10.2908945), (8, 10.227008), (13, 9.552827), (211, 9.303694), (11, 9.051236), (1, 8.874735), (9, 8.661121), (219, 8.633666)
610: (17*, 23.419876), (10*, 21.922804), (7, 20.16214), (5, 20.005827), (236, 19.718216), (206, 19.515018), (211, 18.651333), (216*, 18.487343), (250, 17.752712), (217*, 16.570442)
611: (11*, 17.516148), (207, 14.907833), (13, 14.117827), (219, 13.339774), (17, 12.864489), (215, 12.722674), (2*, 12.446669), (10, 12.275376), (250, 12.018899), (121, 11.772314)
612: (11, 6.90625), (5, 6.5625), (3, 6.53125), (2, 6.40625), (205, 6.40625), (8, 5.84375), (219, 5.8125), (213, 5.8125), (12, 5.71875), (241, 5.6875)
613: (17*, 22.993944), (217*, 17.965641), (236*, 17.774391), (219*, 17.674063), (251*, 16.458641), (241*, 16.176651), (234*, 14.992526), (214*, 14.973066), (247*, 13.185588), (210*, 13.169643)
614: (2*, 20.39198), (213*, 20.25946), (8*, 19.415651), (207, 19.147371), (9*, 18.642881), (10*, 18.22115), (217*, 17.042929), (12*, 16.405594), (253, 16.397276), (214, 16.266726)
615: (8, 23.62781), (211*, 21.631124), (6*, 19.804945), (12, 19.129786), (239*, 19.122429), (250, 17.860518), (234*, 17.355013), (2, 16.325056), (241, 15.468399), (10*, 14.978094)
616: (13*, 18.09384), (211, 17.896711), (8, 16.817654), (213, 16.693033), (219, 16.494448), (2*, 16.465616), (215, 16.117128), (207*, 15.964869), (217, 15.933042), (12*, 15.698419)
617: (5*, 21.003525), (219, 20.595654), (11, 20.044699), (211, 20.005075), (9*, 19.403254), (206, 19.287453), (17, 18.41969), (236*, 17.783306), (220, 17.564571), (207*, 17.145508)
618: (211*, 15.880408), (5*, 14.754487), (1, 13.689687), (11*, 13.589651), (7, 13.504747), (9, 13.377594), (215, 13.064985), (13, 13.0455885), (206, 11.801375), (250, 11.414884)
619: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
620: (2, 16.726963), (13, 15.999171), (17, 14.356028), (1, 12.835505), (8, 12.82963), (10, 12.455331), (11, 12.21359), (215, 12.146443), (206, 12.043872), (213, 11.993745)
622: (11*, 22.134922), (12*, 20.097815), (10, 17.70348), (213, 14.98905), (253*, 14.740082), (6, 14.322531), (84*, 13.395627), (217, 13.386141), (247, 13.082852), (233, 12.836041)
623: (7*, 11.151427), (5, 10.100551), (13, 9.991063), (4, 9.696072), (3*, 9.520451), (1*, 9.415756), (12, 9.227157), (216, 9.0353155), (17, 9.026126), (11*, 8.882144)
624: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
625: (1*, 0.0), (6*, 0.0), (10*, 0.0), (13*, 0.0), (15, 0.0), (16, 0.0), (18, 0.0), (20, 0.0), (19, 0.0), (21, 0.0)
626: (13, 22.760199), (2, 22.090126), (211*, 19.267277), (4, 18.988527), (255, 15.637916), (250*, 15.570731), (206, 14.203386), (3, 13.930114), (245, 13.741473), (235, 13.26872)
627: (5, 12.745269), (215*, 11.893563), (219, 11.797312), (1, 11.41398), (4, 11.208882), (10, 11.155668), (2, 11.020959), (239, 10.855312), (207, 10.809643), (9, 10.603485)
