# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (17, 13.486017), (13, 13.315971), (7*, 13.077824), (239, 12.895504), (211, 12.689836), (215, 12.386571), (207, 12.188443), (236, 11.883205), (250, 11.647398), (219, 11.354531)
520: (7*, 18.376724), (219, 17.677217), (1*, 17.096107), (239, 17.046923), (213, 15.689118), (17, 15.546034), (216*, 14.70386), (12*, 14.581894), (205, 14.2928095), (9*, 14.085346)
521: (215, 11.686874), (236, 10.150914), (17, 9.37101), (3, 9.322482), (11, 9.000109), (211, 8.702704), (5, 8.689081), (7*, 8.604887), (10, 8.169326), (9, 8.16201)
523: (3, 15.056901), (13*, 14.809739), (7*, 14.614797), (1, 14.556147), (2, 13.529908), (11*, 12.737116), (216, 12.134031), (235, 11.908226), (9, 10.713546), (241, 10.6708355)
524: (11, 11.425207), (5, 11.333643), (1, 11.0698), (17, 10.797323), (7, 10.466793), (250, 10.289224), (215, 10.083366), (12*, 9.761317), (3, 9.682099), (236, 9.586787)
526: (3, 18.751047), (5*, 17.967907), (251, 17.6908), (2*, 17.516226), (213, 17.505524), (10, 17.436003), (216, 17.195107), (17, 17.151714), (236, 16.84129), (239, 16.326931)
528: (11, 22.485594), (4, 16.844818), (219*, 16.277292), (1, 16.11631), (215, 15.887991), (239*, 15.737408), (216, 15.180266), (255, 14.586683), (17, 14.224184), (5, 14.222981)
530: (9*, 20.338053), (250*, 20.106497), (12*, 20.02106), (213, 19.993643), (239*, 19.916382), (8*, 19.784983), (211*, 19.726942), (219*, 19.595625), (253, 17.833809), (121, 17.79882)
531: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
532: (215, 11.896975), (11*, 11.519864), (2, 10.241138), (5, 9.800065), (3, 9.7959795), (4, 9.431341), (8, 9.294375), (213, 9.293246), (9, 9.123713), (236, 8.939102)
533: (7, 14.605765), (236*, 13.403096), (207, 11.37684), (215, 11.200402), (13, 11.128154), (211*, 10.9231205), (205, 10.903994), (11, 10.702197), (12, 10.35692), (1, 9.7391815)
534: (11, 16.858458), (250, 15.277366), (219, 15.020006), (5, 14.455237), (8, 14.38027), (17, 14.184425), (12, 13.9081335), (3, 13.683961), (2, 12.527171), (236, 12.524946)
535: (13*, 25.598629), (17*, 22.370317), (211*, 21.330418), (3*, 21.30667), (217*, 20.772448), (213*, 20.745544), (250*, 19.468021), (212*, 17.59107), (233*, 16.98148), (244*, 15.197851)
536: (4*, 22.846148), (3*, 20.539026), (236*, 16.695387), (241*, 16.333933), (215*, 15.847092), (233*, 15.620403), (216*, 14.884776), (211*, 14.845726), (235*, 12.758612), (84*, 12.589877)
537: (17*, 28.300692), (11*, 25.206795), (211*, 21.707396), (217*, 19.511427), (251*, 19.010498), (253*, 18.129417), (248*, 14.235355), (242, 1.7746977), (1091, 1.7700083), (397, 1.6351212)
538: (12, 18.84804), (9, 18.800714), (236, 17.123636), (207*, 17.05641), (215*, 16.122625), (235, 13.0618), (220, 13.004173), (241, 12.997085), (205*, 12.871572), (254, 12.5995245)
539: (250*, 27.0549), (5*, 26.462614), (211*, 25.61094), (4*, 24.82269), (9*, 23.689116), (219*, 23.492582), (3*, 22.923107), (255*, 21.018024), (207*, 20.770153), (245*, 19.212778)
540: (11*, 28.983), (213, 21.330595), (239, 20.730522), (207*, 20.53733), (10, 20.128506), (216, 19.996197), (2*, 19.950186), (5*, 19.627882), (255, 19.290981), (1*, 18.65644)
541: (251, 25.757248), (1, 22.130793), (216, 21.938377), (2, 21.314236), (4, 20.471249), (213, 19.95259), (254, 19.396698), (253, 19.313932), (239, 18.914164), (121, 18.262249)
542: (215, 21.137362), (236*, 18.558449), (9*, 17.867865), (13, 17.401077), (17*, 16.62798), (3, 16.50954), (5, 15.769869), (4, 15.620226), (250, 15.43766), (219, 15.392625)
544: (5*, 18.563862), (236*, 18.553957), (3*, 16.93838), (216*, 13.050923), (255*, 12.610132), (84*, 12.433664), (233*, 12.290748), (210*, 8.549807), (218, 1.5634794), (286, 1.3428602)
545: (11*, 10.928171), (7, 10.720842), (5, 10.178182), (211, 9.990449), (9, 9.911743), (8, 9.616998), (236, 9.521848), (17, 9.389623), (219, 9.376153), (216, 9.220378)
546: (11, 18.32335), (8, 17.785568), (2, 17.130404), (205, 17.068964), (207*, 17.007086), (215, 16.396559), (213, 16.351238), (3, 16.105324), (239, 15.957472), (5, 15.424317)
547: (17*, 24.590376), (215*, 22.247925), (236*, 20.707342), (3*, 19.740887), (241*, 19.005217), (247*, 18.044598), (253*, 17.85765), (121*, 17.592838), (211*, 16.25119), (245*, 15.875716)
548: (7*, 23.140514), (8*, 18.718681), (3*, 17.845734), (215*, 14.625317), (12*, 14.090047), (220*, 12.139575), (253*, 11.525253), (257*, 10.725814), (248*, 9.777499), (318, 1.2670836)
549: (215*, 21.975187), (8*, 18.062649), (206*, 17.546618), (4*, 16.778196), (12*, 16.397156), (213*, 16.061932), (220*, 15.3739805), (251*, 11.9346285), (210*, 11.33862), (247*, 10.441056)
550: (1*, 23.8726), (215, 20.964188), (2, 20.47369), (236, 19.357239), (255, 18.714518), (8, 18.372656), (253, 18.369905), (17, 17.564308), (6, 17.161547), (235*, 16.553507)
551: (17, 11.760812), (219, 11.615821), (207, 11.531798), (8, 11.4511), (9, 11.185946), (2, 11.127698), (216, 10.553765), (10, 10.485682), (215, 10.243832), (5, 9.765103)
552: (215, 16.826105), (11, 15.738381), (2, 15.523019), (5, 15.367067), (7*, 15.356042), (9, 15.165966), (219, 14.53948), (205, 14.368866), (8, 14.346485), (250, 13.84379)
553: (11*, 15.333341), (219, 15.162902), (2, 13.41537), (215, 12.439525), (239, 12.438124), (213, 12.30701), (4, 12.25598), (216, 12.16493), (251, 11.200005), (9, 11.143353)
554: (17, 17.105997), (236, 15.985907), (3, 15.780313), (219, 15.69743), (13, 14.859039), (12*, 14.186361), (215, 13.509278), (211, 12.902928), (9, 12.015204), (250, 12.013629)
555: (236*, 19.263676), (239*, 15.264088), (10*, 13.736023), (216*, 13.382932), (233, 13.201859), (84, 10.973961), (206, 9.982746), (212, 9.918405), (246, 9.553171), (121, 9.1415615)
556: (8, 15.470519), (11, 15.072423), (236, 14.39823), (5*, 14.29905), (13, 14.154886), (215, 12.682331), (206, 12.514015), (211, 12.5098505), (4, 12.3261795), (250, 11.9336815)
557: (11*, 18.931484), (216*, 17.886017), (10*, 17.363554), (219*, 17.133196), (12*, 16.736176), (3*, 16.443493), (205*, 15.439387), (244*, 13.058289), (243*, 11.709486), (675, 1.237548)
559: (219*, 16.274902), (214*, 13.547291), (213*, 13.372513), (244*, 8.174794), (218, 2.8615263), (675, 2.2749958), (425, 2.2021794), (434, 2.0010173), (278, 1.8516164), (717, 1.7622126)
560: (215, 16.038141), (7*, 15.041101), (1, 14.458069), (205, 14.325242), (211, 14.231361), (5, 14.123562), (3, 13.950943), (213, 13.866398), (236, 13.864717), (219, 13.570618)
561: (207*, 18.522762), (2*, 16.821583), (12*, 15.639593), (17*, 14.805846), (205*, 14.412292), (9*, 12.596272), (235*, 12.038895), (234*, 11.058233), (213*, 10.768011), (214*, 10.717508)
562: (13, 17.08861), (3*, 16.706356), (1, 16.52077), (215, 16.092607), (207, 15.523997), (219*, 15.278549), (10, 14.795643), (12, 14.551184), (8, 14.456173), (5, 14.424346)
563: (13, 10.765477), (5, 10.51596), (8, 9.911553), (17, 9.833965), (10*, 9.173582), (11, 9.161168), (3*, 9.0583935), (207, 8.902401), (121, 8.901544), (236, 8.897726)
564: (11*, 10.5581), (13*, 9.471016), (7, 9.10074), (215, 8.539155), (2, 8.194163), (8, 8.028268), (206, 7.896973), (205, 7.8795576), (1, 7.8409386), (250, 7.7730317)
566: (236*, 26.702148), (4*, 22.98955), (12*, 22.12843), (217*, 17.863308), (251*, 17.300514), (243*, 13.232928), (1444, 1.1417005), (845, 1.1306937), (798, 1.1131915), (693, 0.8608072)
567: (11, 17.191034), (4, 16.561604), (13, 16.16516), (2, 15.29924), (8, 15.042303), (215, 14.314353), (5*, 14.306176), (9, 13.981242), (216, 13.717166), (10, 13.640278)
568: (11, 20.533115), (9, 18.820904), (215, 18.40873), (3*, 18.289042), (219, 17.685968), (4, 17.365875), (211, 17.271435), (236, 17.035795), (250, 16.554293), (255, 15.677232)
569: (1*, 23.359344), (5*, 23.150133), (211*, 23.10781), (219*, 22.154799), (206*, 19.800352), (205*, 17.870977), (246, 17.308664), (253, 17.259565), (121, 16.250565), (233*, 16.217674)
570: (236, 22.888397), (17, 22.618404), (8, 20.59755), (215*, 20.351915), (9*, 19.157553), (3, 18.991585), (2*, 18.488363), (12*, 18.239061), (10*, 17.34397), (207*, 17.060612)
571: (219*, 20.606108), (13*, 20.527311), (207*, 19.764956), (213*, 17.809658), (236*, 17.387682), (10*, 15.745904), (245*, 12.386459), (257*, 12.128119), (243*, 8.924763), (248*, 7.6306524)
572: (11*, 16.244925), (17*, 14.518619), (236*, 13.42844), (12, 13.368126), (13*, 12.901514), (3, 12.737569), (207*, 12.67726), (215, 12.370582), (255, 12.141579), (211, 11.81379)
573: (8, 16.604055), (11, 16.494658), (236*, 16.252802), (17, 15.54151), (216, 14.585335), (205, 14.556014), (4, 14.515734), (13, 14.315228), (253, 13.626187), (215, 13.531266)
574: (5*, 17.531008), (8*, 16.696308), (10, 16.487206), (215, 16.293703), (17, 15.726902), (13, 15.547245), (207, 15.278085), (216, 14.816652), (3, 14.732242), (211, 14.601687)
575: (8, 23.170664), (3*, 18.849977), (17, 18.45594), (207, 17.766356), (219, 16.97173), (211, 15.335514), (6, 14.5791445), (239, 13.684994), (251, 13.1464405), (254, 12.96492)
576: (8*, 23.708015), (11*, 22.311016), (219*, 21.642027), (1, 18.910772), (255, 18.63275), (4*, 17.555723), (205, 16.541811), (211*, 15.602296), (235, 14.070153), (213*, 14.031732)
577: (11, 12.738648), (7, 10.970902), (8*, 10.788368), (215, 10.665901), (5, 10.561679), (250, 10.13844), (205, 10.060718), (13, 9.77777), (219, 9.571922), (245, 9.495894)
578: (7*, 7.298881), (215, 6.092261), (211, 5.9000316), (5, 5.871032), (13, 5.6729927), (17, 5.4138827), (219, 5.1105866), (250, 5.0905547), (8, 5.0569496), (12, 5.036982)
579: (215, 20.699081), (219, 16.903036), (3, 16.61478), (239, 16.259367), (236*, 15.747182), (12, 15.634085), (255, 15.593626), (217, 15.272224), (216, 15.266211), (4, 15.249175)
580: (13, 21.5336), (7*, 20.658752), (215, 20.605766), (217, 18.005432), (11*, 17.463713), (1*, 17.431377), (12*, 16.896833), (241, 16.806038), (245, 16.537714), (211, 15.624519)
581: (7*, 8.03125), (2, 7.40625), (215, 7.03125), (241, 6.84375), (4, 6.8125), (216, 6.8125), (17, 6.5625), (219, 6.53125), (239, 6.46875), (8, 6.34375)
583: (219, 13.428491), (215, 12.154248), (17*, 12.045404), (207, 11.7779665), (13, 11.741558), (211, 11.465266), (8*, 11.308065), (1, 9.959579), (245, 9.897256), (250, 9.528418)
584: (11, 17.14651), (215, 15.13493), (207*, 13.667318), (3, 13.401179), (213, 13.014865), (4, 12.472166), (17, 12.419499), (239, 12.152621), (9, 12.144905), (217, 12.099562)
585: (12, 16.257404), (250, 15.533921), (9*, 15.426458), (206, 15.013325), (2*, 13.999206), (246, 13.976592), (236, 13.782937), (207, 13.353044), (251*, 12.99675), (6*, 12.600349)
586: (219, 19.514263), (5, 17.806671), (3*, 17.658108), (8*, 16.683983), (250, 16.228024), (235, 14.620424), (211, 14.482932), (255, 14.404941), (213*, 14.208894), (7, 14.205546)
587: (219, 20.603472), (236*, 17.79551), (11, 17.508045), (5, 15.586094), (213*, 14.950983), (255, 14.9355955), (3, 14.721327), (250, 14.477345), (4, 14.215289), (9, 14.174042)
588: (5, 9.338725), (11, 8.687766), (215, 8.607183), (17, 8.365004), (2, 8.345247), (206, 8.036119), (8, 7.9617534), (13, 7.9580297), (255, 7.9501524), (3, 7.76548)
589: (7, 18.941048), (12, 18.284151), (215*, 16.692778), (11, 16.58739), (250, 16.48486), (236, 16.011717), (206, 15.502723), (211, 15.22211), (1, 15.032205), (4, 15.0296545)
590: (8, 14.828346), (11, 14.591638), (219, 14.240047), (3, 13.562518), (211, 13.1318865), (215, 12.796176), (236, 11.384475), (4, 10.643117), (9, 10.501342), (12*, 10.465343)
591: (7*, 13.455819), (13, 12.544137), (236, 11.027481), (12, 10.79554), (1, 10.406297), (215, 9.830565), (2, 9.805324), (8, 9.247186), (11, 8.990751), (241, 8.883779)
592: (11*, 15.982985), (207, 14.538302), (13, 14.059421), (10, 13.45726), (3*, 13.369598), (2, 13.129117), (255, 11.024245), (213, 10.892972), (5, 10.856631), (217, 10.793537)
593: (219, 15.384906), (215, 15.000267), (17, 14.105306), (3, 14.031548), (8*, 13.63008), (236, 13.478193), (9, 12.076938), (205, 11.59354), (5, 11.516648), (251, 11.319164)
595: (7*, 11.547393), (1*, 11.247274), (9, 10.7985525), (2, 10.597348), (215, 10.574736), (11, 10.106674), (217, 9.883376), (213, 9.857102), (13, 9.481394), (4, 9.343009)
597: (207*, 18.776846), (211, 18.080538), (5*, 17.29683), (215, 17.082418), (17, 16.8348), (239, 15.804397), (253, 14.966345), (214, 14.661118), (213, 14.032842), (250, 13.949751)
598: (2, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (12, 0.0), (13, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (17*, 0.0)
600: (7*, 16.96642), (9, 16.64668), (8, 16.62759), (219, 15.871453), (215, 15.43729), (3*, 15.134649), (236, 15.114134), (239, 15.111221), (207*, 14.813644), (2*, 14.581593)
601: (7*, 25.698883), (4*, 24.810383), (250, 21.682377), (219, 21.004805), (17*, 19.036919), (255*, 16.890104), (214, 16.099138), (247, 14.670418), (212, 13.890976), (245, 13.595039)
603: (207*, 14.06531), (11, 13.209886), (8, 12.363731), (17*, 12.315094), (219, 12.278245), (5, 11.713664), (10, 10.88791), (205, 10.452973), (213*, 9.872256), (216, 9.465497)
604: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (12, 0.0)
606: (207*, 12.388995), (3*, 11.619503), (235*, 9.4982), (236*, 9.154641), (205*, 8.784861), (234*, 8.207031), (9*, 7.791081), (257*, 7.371492), (6*, 7.2700744), (252*, 6.144026)
607: (13, 13.604041), (8, 13.2927885), (211, 12.823071), (2*, 12.599211), (7*, 12.398685), (10, 12.304549), (9, 11.8937645), (3, 11.5006695), (213, 11.449789), (6, 11.22723)
608: (8*, 23.454685), (250, 18.152996), (2*, 18.143114), (216, 15.814422), (251, 15.756749), (233, 14.011705), (255, 13.983211), (214, 13.605717), (84, 13.191797), (212, 12.201443)
610: (9*, 22.373188), (7, 18.786724), (211, 18.729164), (5, 18.57708), (1*, 18.195433), (13*, 17.889025), (206, 16.654179), (250, 15.95121), (6, 15.703338), (220, 15.676175)
611: (215, 13.435348), (13, 12.176755), (3, 12.082456), (9*, 11.936979), (6, 10.98321), (241, 10.780913), (12*, 10.745261), (239, 10.644237), (236, 10.6217375), (207, 10.587326)
612: (657, 0.40625), (728, 0.40625), (434, 0.375), (699, 0.375), (31, 0.34375), (148, 0.34375), (746, 0.34375), (983, 0.3125), (702, 0.28125), (59, 0.25)
613: (2*, 23.712498), (213*, 22.681892), (207*, 20.817837), (8*, 20.650799), (4*, 19.866966), (205*, 18.151594), (220*, 18.031708), (3*, 17.358173), (254*, 16.301819), (212*, 14.881816)
614: (7*, 25.975956), (11*, 23.007814), (216, 18.768476), (235, 18.472574), (207, 18.468199), (234, 16.959957), (241, 16.681068), (214, 16.025223), (254, 16.020826), (6, 15.152088)
615: (8, 21.512735), (11*, 20.61264), (5*, 18.981695), (9*, 18.5523), (207*, 18.153885), (12, 17.1036), (2, 16.963257), (250, 15.543896), (214, 15.462853), (241, 13.6972885)
616: (8, 19.910198), (219, 19.736574), (7*, 19.438686), (9, 18.95029), (236, 18.69915), (211, 17.936592), (213, 17.70185), (233, 16.229683), (239, 15.718572), (6, 15.675861)
617: (219, 18.953102), (8, 17.96499), (216, 16.63935), (11, 16.179644), (205*, 16.140608), (245, 15.84308), (17, 15.300101), (220, 15.071083), (206, 14.929302), (12*, 14.913652)
618: (215, 24.592924), (219*, 23.798738), (9, 23.455225), (17*, 22.140162), (255, 22.085924), (6, 21.641596), (213, 21.458426), (13, 21.098385), (250, 20.464838), (12, 19.025946)
620: (2, 15.025221), (11, 14.984609), (239, 13.87606), (1, 13.856611), (8, 13.832103), (241, 13.659675), (219, 13.642119), (251, 13.459131), (13, 13.379824), (17, 13.061135)
621: (2, 7.21875), (11*, 6.53125), (1, 6.28125), (207, 6.1875), (219, 5.875), (13, 5.75), (10, 5.53125), (216, 5.4375), (5, 5.375), (12, 5.125)
622: (236*, 21.55424), (3*, 18.070112), (255*, 17.648336), (250*, 17.082958), (216, 15.869361), (10, 15.850579), (206, 14.613708), (239*, 13.813836), (212, 13.647958), (217, 12.554183)
623: (4, 15.351794), (13, 14.296698), (8, 14.292354), (5, 13.895058), (17, 13.078898), (219, 13.037978), (236, 12.909852), (216, 12.839481), (235, 12.196353), (213, 12.114781)
625: (2*, 0.0), (7*, 0.0), (12*, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (20, 0.0), (19, 0.0), (22, 0.0), (21, 0.0)
626: (13, 21.938107), (4, 19.767952), (9*, 19.70268), (3, 18.591616), (2, 16.644672), (251, 14.852762), (239, 14.477743), (206, 14.411208), (207*, 14.162039), (233, 13.937065)
628: (17*, 22.707834), (236, 21.947407), (13*, 20.71216), (8, 18.921738), (9, 16.901913), (205, 16.552858), (250, 16.468357), (255, 15.768328), (206, 14.872541), (241*, 14.30335)
629: (7*, 19.391499), (13*, 18.402233), (3*, 18.192387), (11, 17.76331), (251*, 16.42942), (255, 14.537825), (2*, 13.760913), (207*, 13.7256), (241*, 13.405756), (250*, 13.145302)
630: (3*, 17.74911), (211*, 16.453865), (255*, 10.846076), (206*, 9.549219), (249*, 9.1177025), (121*, 8.968035), (212*, 7.927992), (247*, 7.8626685), (254*, 7.26325), (675, 2.7260292)
631: (7*, 24.593678), (251*, 22.0178), (255*, 20.581194), (253*, 20.125782), (254*, 16.248867), (244*, 15.815983), (313, 2.526545), (550, 1.7161424), (278, 1.6123525), (337, 1.3856813)
632: (5, 12.58451), (211, 11.680891), (17, 11.477814), (215, 11.425199), (236, 11.354834), (207, 11.235141), (3, 10.952009), (205, 10.584231), (1, 10.565733), (216, 9.7663765)
633: (11*, 25.70946), (1*, 19.293747), (213*, 19.214272), (205*, 16.89313), (254*, 15.1267805), (248*, 13.476406), (256*, 13.43011), (252*, 12.551903), (218, 2.1666899), (702, 2.1333008)
634: (5, 14.003823), (219, 12.494588), (7, 12.111992), (211, 12.107488), (13*, 11.67342), (8, 11.475795), (2, 11.374152), (9, 11.326887), (251, 10.891546), (3, 10.830834)
637: (13, 10.370522), (207, 10.020093), (215, 9.691421), (11, 9.478024), (236*, 9.421041), (17, 9.386064), (219, 9.1064), (239, 8.858076), (10, 8.607855), (211, 8.58713)
638: (205*, 18.132345), (239, 17.745354), (206, 17.205061), (5*, 17.151974), (213, 17.043636), (217, 16.572292), (253, 15.418586), (235, 15.338986), (251, 15.081297), (255*, 14.806212)
639: (215, 17.730726), (3, 16.756647), (236, 15.39893), (239, 15.256378), (241, 14.9227085), (207*, 14.263073), (5, 13.902193), (13, 13.901538), (217, 13.534974), (12*, 13.301156)
640: (215, 8.0), (13, 7.65625), (9, 7.375), (236, 7.34375), (5, 7.1875), (219, 7.1875), (11, 6.96875), (8, 6.5625), (251, 6.375), (2*, 6.25)
641: (13, 20.153751), (211, 16.936634), (215, 16.393211), (236, 16.336731), (219, 15.201899), (12, 15.054212), (216, 14.949019), (251, 14.695929), (2*, 14.181518), (250, 14.118819)
642: (5, 25.125706), (4, 24.089993), (8, 23.350811), (219, 23.009014), (7, 21.729305), (9, 21.373539), (239, 20.450571), (12*, 19.740213), (255, 19.470783), (250, 18.612055)
643: (11, 15.352713), (219, 13.047145), (5, 12.229754), (4, 12.153514), (12, 11.9562845), (8, 11.4479265), (253, 10.991155), (216, 10.912501), (1*, 10.808773), (213, 10.544658)
644: (11, 13.957091), (17, 12.19586), (215, 11.993855), (12, 11.307386), (13, 11.2079315), (3, 11.149738), (10, 11.033727), (239, 10.588991), (216, 10.399347), (219, 10.328738)
645: (11*, 18.562428), (219, 16.364065), (211, 15.356777), (207, 14.996743), (5, 14.886369), (1, 14.605649), (12, 14.014567), (206, 12.471163), (10, 11.805971), (253, 11.744789)
647: (215, 17.084658), (2, 17.043514), (9, 15.582101), (236, 15.527713), (213, 13.834362), (255, 13.298747), (12, 13.083269), (205*, 12.548662), (206*, 12.499009), (211, 12.400019)
648: (17*, 23.388395), (211, 21.867538), (213*, 20.970123), (219*, 20.917955), (6, 20.906773), (206, 19.46876), (233*, 18.628216), (207, 18.382137), (250, 18.243143), (2*, 16.862637)
650: (13, 16.874716), (8, 15.703021), (219, 15.515947), (10, 14.768186), (236*, 14.359602), (239, 14.037834), (2, 13.990394), (245, 13.833114), (217, 13.747329), (211, 13.645822)
652: (11*, 18.112963), (215, 17.834871), (236, 17.120337), (5, 16.99371), (219, 16.98617), (211, 16.248411), (4, 15.979584), (250, 15.398956), (2, 14.906958), (17*, 14.716959)
653: (12, 17.629519), (245, 13.988693), (2, 13.879275), (207, 13.805019), (8, 13.456578), (3*, 12.903938), (5*, 12.739681), (250*, 12.0837), (213, 12.081846), (257, 9.294488)
654: (11, 12.288145), (215, 10.774), (7, 10.415678), (17, 10.340276), (8, 10.158618), (13, 10.034844), (5, 9.970772), (213, 9.94595), (219, 9.709139), (206, 9.663816)
655: (11*, 15.112298), (3, 14.097835), (219, 13.195897), (207, 12.488639), (206, 11.781885), (5, 11.637347), (235, 11.612866), (236, 11.338658), (205, 11.211639), (2, 11.116935)
656: (3, 21.149477), (215, 21.043896), (250, 17.722023), (1, 17.674812), (255, 17.619791), (6, 15.572385), (213, 15.565328), (4, 15.184606), (233, 14.764356), (2*, 14.51949)
