# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (4*, 16.360044), (5*, 14.518662), (9*, 13.454417), (211, 13.354351), (219, 13.226616), (13, 13.201986), (215, 12.980445), (213, 12.460102), (6*, 12.219067), (10*, 12.0013685)
533: (11, 13.107298), (13, 12.75303), (7, 11.568163), (207, 11.223642), (205, 10.72572), (2*, 10.709721), (4, 10.539281), (12, 10.401571), (1, 10.353595), (219*, 10.322356)
534: (11, 14.962858), (3, 14.813012), (2, 14.3048725), (17, 13.022127), (8, 13.00633), (219, 12.900737), (5, 12.390767), (4, 11.627736), (10, 11.61143), (251*, 11.165945)
535: (215*, 25.23307), (9*, 23.340776), (255*, 22.606339), (216*, 18.881544), (234*, 17.88484), (214*, 17.783623), (6*, 16.758041), (210*, 16.379105), (845, 1.1725948), (1995, 1.0957234)
536: (9*, 18.313084), (8*, 18.13723), (219*, 17.99895), (205*, 16.207428), (213*, 14.523231), (220*, 13.385848), (252*, 12.110145), (253*, 11.794101), (1097, 1.683005), (1098, 1.363634)
537: (3*, 25.426182), (1*, 23.416765), (215*, 23.161007), (214*, 20.130827), (244*, 19.570993), (121*, 18.620117), (206*, 18.345968), (254*, 17.246592), (256*, 15.72872), (233*, 14.930813)
538: (11*, 20.708555), (8*, 17.735184), (13*, 16.71868), (9, 15.08667), (4*, 13.798003), (236, 13.584719), (235, 12.918679), (12, 12.731672), (17*, 12.32144), (250, 12.314269)
539: (1*, 20.509151), (2*, 20.066652), (257*, 18.726578), (241*, 17.984764), (12*, 16.788704), (252*, 15.910196), (244*, 14.37078), (256*, 13.380892), (248*, 10.5503435), (242, 3.8835802)
540: (236*, 21.638294), (213, 17.006966), (245, 15.791281), (10, 15.784827), (216, 15.637163), (239, 14.214702), (255, 13.995046), (241*, 13.883628), (247, 12.833611), (12*, 12.084529)
541: (211, 26.65814), (213, 21.614643), (233, 20.267603), (10, 19.785954), (1, 19.44303), (219*, 19.343267), (250*, 19.294268), (253, 19.176239), (4, 19.145401), (2, 18.355597)
542: (215, 20.21314), (5, 20.118696), (207, 19.80355), (219, 19.333033), (3, 19.163515), (2, 18.9452), (4, 18.89255), (13, 18.840471), (7*, 18.755625), (205, 18.33935)
544: (2*, 20.227207), (4*, 14.036558), (239*, 13.757994), (9*, 13.490299), (235*, 11.320731), (245*, 10.824778), (246*, 9.909401), (241*, 9.350282), (220*, 9.306019), (257*, 7.848378)
545: (17, 11.836246), (7, 11.446672), (236, 10.971924), (1, 10.5438175), (3, 10.436133), (213, 9.993443), (4, 9.985417), (2, 9.963115), (9, 9.765221), (211, 9.674487)
546: (2, 19.100214), (205, 17.938923), (7*, 16.97513), (3, 16.511534), (10, 15.961839), (11, 15.820235), (241*, 15.76359), (17, 15.101), (215, 14.757674), (8, 14.737886)
547: (12*, 25.750868), (9*, 24.97561), (239*, 22.33714), (250*, 20.9662), (212*, 19.623074), (233*, 18.00426), (214*, 17.98064), (210*, 16.2902), (246*, 15.518686), (318, 3.3881896)
548: (213*, 21.145697), (17*, 19.64399), (219*, 18.808605), (206*, 17.076937), (9*, 16.38844), (6*, 14.840009), (234*, 14.772877), (252*, 14.391338), (244*, 13.839267), (214*, 13.585661)
549: (17*, 20.691877), (2*, 18.32956), (241*, 16.26011), (5*, 16.123396), (255*, 16.089437), (217*, 15.7539425), (214*, 14.981072), (254*, 14.431476), (246*, 14.0687895), (248*, 12.739412)
550: (239*, 20.332916), (205, 20.263596), (2, 19.809025), (215, 19.685244), (207*, 19.381758), (216, 19.214197), (8, 18.45476), (213*, 18.354877), (17, 18.291725), (236, 18.171932)
551: (11*, 13.35544), (2, 13.000895), (13, 12.847462), (207, 11.851123), (236, 11.648886), (215, 11.397761), (17, 11.375215), (250, 11.177536), (213, 11.059909), (8, 10.94393)
552: (5, 17.034094), (11, 16.749163), (2, 16.708736), (205, 16.51983), (215, 16.06989), (17, 15.537545), (1*, 15.246537), (9, 14.188003), (219, 14.117593), (213, 13.793198)
553: (10*, 13.623339), (219, 13.536759), (3, 12.9719095), (5, 12.742566), (2, 12.506874), (236, 11.945247), (239, 11.853809), (8*, 11.685935), (257, 11.420662), (241, 11.202486)
554: (11*, 16.469824), (8*, 14.679673), (236, 13.077237), (219, 13.005547), (17, 12.925576), (215, 12.633187), (3, 12.174419), (211, 12.020768), (13, 11.740325), (213, 11.338451)
555: (215*, 19.632782), (3*, 18.461992), (12*, 18.334959), (8*, 17.914114), (206, 17.339897), (213*, 16.69242), (207*, 15.441489), (217*, 15.373825), (1*, 15.179267), (233, 14.861832)
556: (236, 2.3614104), (675, 1.8626466), (705, 1.7499461), (207, 1.4098812), (8, 1.2608572), (250, 1.2364295), (9*, 1.1689396), (11, 1.1079396), (715, 1.0992), (204, 1.079603)
557: (236*, 19.550934), (1*, 18.680218), (211*, 17.78162), (257*, 16.648254), (233*, 16.46133), (6*, 16.453234), (4*, 15.400652), (253*, 12.83547), (252*, 10.812882), (218, 0.751382)
558: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
559: (255*, 17.475111), (241*, 16.957577), (12*, 16.497173), (17*, 15.512396), (235*, 15.492734), (251*, 14.380629), (239*, 14.171398), (210*, 12.684161), (246*, 10.818187), (253*, 10.223471)
560: (17*, 16.298338), (4, 15.659157), (1, 15.106687), (215, 14.81025), (213, 14.256243), (3, 14.134034), (207, 14.005171), (236, 13.842808), (205, 13.761276), (206, 13.613288)
561: (215*, 15.727245), (13*, 14.16083), (252*, 12.462018), (239*, 12.200309), (245*, 11.021363), (257*, 10.691647), (218, 1.2826109), (172, 0.71733975), (563, 0.71733975), (43, 0.67534906)
562: (207, 17.815916), (1, 16.424252), (13, 15.957014), (5, 15.922425), (4*, 15.569157), (215, 14.908033), (10, 14.860871), (8, 14.321244), (211, 14.274142), (213, 13.959947)
563: (13, 12.142451), (1, 11.081614), (216, 11.058567), (215*, 10.802517), (4, 10.588204), (11, 10.55846), (207, 9.872966), (8, 9.724712), (239, 9.723823), (213, 9.721873)
564: (2, 13.695434), (7, 12.863169), (239, 10.93153), (236, 10.517544), (10, 10.304864), (207, 10.202636), (215, 10.167865), (5, 10.13525), (211, 9.939946), (206, 9.906019)
566: (205*, 23.763403), (3*, 21.675936), (250*, 21.414135), (253*, 21.082928), (216*, 19.450792), (84*, 18.372896), (207*, 17.47539), (235*, 16.610224), (400, 1.9756266), (218, 1.6611243)
567: (2, 18.304815), (9, 16.54376), (13, 16.426367), (11, 16.01103), (205*, 15.902631), (17*, 15.808892), (215, 15.541084), (12*, 15.411736), (236*, 14.8908205), (8, 14.65677)
568: (11, 18.399193), (219, 16.149237), (5, 16.009285), (8*, 15.782157), (10, 15.715295), (215, 15.676206), (2, 15.601318), (216, 14.7942915), (1, 14.259643), (241, 14.026689)
569: (17*, 24.539856), (253, 22.230951), (250*, 21.054808), (251*, 18.628656), (213*, 17.990417), (12*, 17.239782), (121, 14.409819), (249, 13.73891), (246, 13.614763), (252, 13.141971)
570: (17, 27.930384), (8, 24.26179), (236, 22.971458), (3, 22.755955), (205*, 22.124115), (214, 18.736397), (6*, 17.735546), (257, 17.686758), (206, 17.207201), (213, 16.903473)
571: (239*, 14.453917), (212*, 8.621203), (256*, 7.1672235), (249*, 6.2828803), (717, 1.9217881), (746, 1.900445), (638, 1.8761113), (286, 1.851048), (675, 1.8497195), (1178, 1.8465726)
572: (215, 18.755861), (9, 18.65836), (211, 16.973017), (3, 16.441515), (213, 16.436111), (255, 16.164446), (10, 15.447641), (251, 14.73396), (205, 14.729123), (239, 14.427287)
573: (11, 15.550437), (1*, 15.465087), (13, 14.968259), (5*, 13.550479), (8, 13.120139), (241, 12.925346), (17, 12.381122), (205, 12.30395), (10, 11.800966), (216, 11.547565)
574: (13, 20.679373), (219, 19.21257), (236*, 17.680395), (17, 17.504522), (3, 17.382238), (215, 17.016775), (1, 16.941526), (211, 16.402382), (121, 16.172888), (205, 16.160067)
575: (5*, 18.63124), (17, 18.293364), (8, 16.87061), (219, 15.2176695), (211, 15.152462), (239, 14.276609), (207, 14.230529), (217, 12.122972), (241, 12.0991955), (254, 11.911078)
576: (205, 21.939749), (10*, 20.552109), (1, 19.056536), (2*, 18.90838), (215*, 17.739706), (6, 17.604933), (239*, 17.437906), (214, 16.841692), (216*, 16.483593), (255, 16.40074)
578: (17, 10.996938), (2, 9.982278), (5, 9.82083), (11, 9.498018), (1, 9.096497), (8, 8.822833), (215, 8.215627), (9, 7.9105506), (211, 7.8147287), (13, 7.623496)
579: (215, 19.22915), (10, 16.899612), (219, 16.612421), (9, 16.526657), (4, 15.846492), (3, 15.169024), (207*, 15.089502), (250, 15.045286), (211, 15.039491), (245, 15.009341)
580: (13, 19.104015), (2*, 16.324001), (211, 16.320637), (215, 14.507973), (206, 13.65174), (251, 12.909873), (234, 12.68939), (247, 12.607442), (241, 11.972436), (250, 11.848971)
582: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
584: (1*, 14.298877), (5, 13.81639), (11, 12.734865), (239, 12.02052), (215, 11.889559), (12, 11.495641), (8, 11.443419), (3, 11.345252), (241, 11.268868), (17, 11.25126)
585: (12, 14.859888), (206, 14.662687), (236, 13.218543), (207, 12.43606), (250, 11.973233), (213*, 11.546619), (233, 11.380364), (241, 10.673672), (245, 10.358293), (217*, 10.291051)
586: (215*, 19.768024), (9, 19.016775), (17*, 18.56226), (207, 17.085657), (219, 15.659434), (7, 15.642365), (5, 15.210794), (1*, 14.414546), (241*, 14.347083), (10, 14.169241)
587: (5, 15.020713), (219, 14.54041), (8*, 14.450553), (7*, 14.112858), (11, 13.77443), (215*, 13.232794), (9, 12.631217), (17*, 12.409024), (3, 11.792362), (4, 11.536968)
588: (11, 9.855721), (8, 9.158949), (13, 8.827736), (207, 8.43849), (7, 8.257055), (2, 8.207145), (9, 8.203159), (3, 8.179288), (214, 8.168364), (5, 7.9861856)
589: (7, 18.785723), (1, 18.119864), (2, 17.521023), (236, 17.11351), (250, 16.714237), (12, 16.43979), (11, 16.199732), (207, 15.997957), (8, 15.871164), (216, 15.038172)
590: (11, 16.159286), (7*, 15.089169), (215, 15.037042), (3, 14.213914), (236, 13.940937), (219, 13.936699), (10, 13.518553), (241*, 13.262123), (4, 13.011365), (245, 12.94264)
591: (2, 12.189643), (8, 10.353654), (207*, 10.327965), (236, 10.295684), (5, 9.721763), (12, 9.622424), (1, 9.56656), (3, 9.486924), (215, 9.110175), (205, 9.049578)
592: (13, 16.581532), (5, 15.876473), (2, 15.872483), (10, 14.554983), (7*, 14.175818), (207, 14.093902), (9, 13.820951), (215, 13.699607), (213, 13.484909), (216, 13.29842)
593: (10, 15.889116), (11*, 15.656539), (215, 15.302898), (7*, 14.321011), (17, 14.14015), (255, 13.94997), (219, 13.077676), (12, 13.042116), (236, 12.935608), (4, 12.898494)
594: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (11, 0.0), (12, 0.0)
595: (11, 13.189021), (3, 11.656221), (13, 11.557988), (215, 10.758643), (205, 10.7186), (207*, 10.456562), (9, 10.065995), (2, 9.935504), (8, 9.930502), (216, 9.771786)
597: (7*, 20.527084), (17, 19.810434), (211, 17.203836), (206, 15.598978), (9*, 15.406936), (8*, 15.163154), (257, 15.104228), (215, 14.325556), (253, 14.052983), (250, 13.975434)
598: (2, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (12, 0.0), (13, 0.0), (14, 0.0), (15, 0.0), (16, 0.0)
600: (206, 19.830095), (213, 18.175606), (215, 18.006544), (236, 17.401499), (219, 17.125881), (245, 16.802965), (17, 16.787582), (9, 16.706009), (216, 16.396187), (217, 15.991792)
601: (13*, 21.632698), (219, 20.086834), (10*, 17.416052), (250, 16.94336), (214, 16.5506), (216*, 15.64548), (245, 13.181557), (254*, 12.13502), (210, 11.986057), (212, 11.125448)
602: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
603: (11, 15.498929), (8, 15.338842), (10, 13.743454), (206, 13.423095), (4, 13.029397), (5, 12.813499), (245, 12.808046), (211*, 12.722053), (205, 12.442482), (216, 12.359563)
604: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11*, 0.0), (12, 0.0)
606: (11*, 17.692448), (213*, 15.884121), (4*, 13.171233), (219*, 12.84747), (12*, 11.683886), (216*, 11.485787), (255*, 11.260598), (5*, 11.179083), (250*, 9.932544), (254*, 9.912752)
607: (13, 18.573606), (1*, 18.045782), (10, 17.021578), (17*, 16.852833), (3, 16.68706), (205*, 16.255053), (8, 16.19301), (213, 16.141356), (239, 15.861487), (211, 15.766063)
608: (1*, 22.579931), (255, 18.003103), (216, 16.221004), (239*, 15.962598), (245, 15.38091), (250, 14.726322), (121, 13.732133), (234, 13.523964), (233, 12.80094), (214, 12.529712)
609: (11, 11.86702), (7*, 11.549313), (17, 11.530915), (215, 10.810253), (239, 10.254591), (5, 10.140518), (13, 9.865924), (216, 9.8576565), (219, 9.786125), (1, 9.570528)
610: (215*, 21.689938), (206, 20.97434), (7, 19.033735), (5, 18.601793), (250, 17.703354), (239*, 17.432323), (205*, 17.39629), (254*, 16.894659), (241*, 16.403748), (214, 16.285337)
613: (1*, 25.907671), (239*, 22.184063), (216*, 21.511143), (5*, 20.841969), (235*, 19.57706), (255*, 18.620441), (245*, 17.690233), (257*, 17.262005), (6*, 13.993296), (256*, 13.873789)
614: (13*, 25.968822), (207, 19.893896), (206*, 19.813663), (219*, 19.74444), (253, 17.262655), (250*, 16.875511), (220*, 16.698053), (234, 16.556726), (214, 16.369175), (216, 16.360779)
615: (8, 20.257202), (236*, 19.615932), (13*, 17.78963), (2, 16.931509), (4*, 16.214882), (12, 16.201214), (255*, 15.494017), (233*, 15.385923), (250, 14.822737), (220*, 14.080296)
616: (11*, 18.00489), (219, 17.33819), (8, 16.729256), (213, 15.776979), (215, 15.156433), (239, 14.311863), (5*, 14.142359), (211, 13.729053), (251, 13.6405325), (17*, 13.637022)
617: (10*, 19.679604), (11, 19.133749), (206, 18.976738), (7*, 18.264057), (215*, 17.489151), (216, 17.46368), (17, 16.808403), (219, 16.785723), (239, 15.9154215), (8, 15.816607)
618: (236*, 19.929405), (9, 19.77853), (8*, 19.031715), (207, 17.46251), (4*, 17.10287), (255, 16.765244), (13, 16.698837), (239, 16.292873), (7, 15.911362), (213, 15.449434)
620: (11, 14.23188), (13, 12.948943), (1, 11.898402), (205, 11.891157), (7*, 11.863134), (213, 11.68752), (215, 11.671448), (2, 11.665815), (236, 11.636375), (211*, 11.442954)
622: (4*, 21.91274), (215*, 21.885296), (219*, 20.382385), (17*, 20.16358), (245, 19.12737), (211*, 18.64808), (206, 15.346773), (10, 14.279825), (6, 13.84818), (121, 13.822918)
623: (5, 13.717476), (4, 12.798109), (207*, 12.6176), (12, 12.4250555), (13, 12.293727), (219, 11.743719), (10, 11.694755), (17, 11.613632), (255, 11.302347), (250, 11.005692)
625: (3*, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (18, 0.0), (20, 0.0), (19, 0.0), (22, 0.0), (21, 0.0), (24, 0.0)
626: (13, 22.18515), (7*, 19.842535), (17*, 19.545443), (11*, 19.507393), (3, 18.826258), (2, 18.405905), (245, 18.05528), (219*, 16.981264), (251, 16.590319), (206, 15.928167)
627: (9, 11.621476), (2, 11.0611515), (5, 10.753589), (251, 10.520603), (1, 10.425054), (211, 10.345647), (17, 10.192465), (3*, 10.123062), (8, 10.099603), (219, 10.063685)
628: (1*, 18.025297), (2, 17.432474), (236, 16.634743), (9, 16.623322), (10*, 16.284483), (5*, 16.06816), (213*, 15.7611065), (4, 14.238512), (211*, 14.079265), (206, 14.064143)
629: (215*, 23.929077), (11, 21.573505), (211, 18.94119), (236*, 16.71637), (245*, 16.328909), (234, 14.998651), (9, 14.809925), (220, 14.703721), (4, 14.641701), (233, 14.641693)
630: (10*, 18.920118), (4*, 18.559416), (17*, 15.727283), (8*, 15.066507), (216*, 14.019712), (213*, 13.331787), (214*, 12.307022), (5*, 12.177701), (250*, 10.872515), (244*, 10.512505)
631: (2*, 23.008636), (12*, 18.705204), (207*, 18.23248), (245*, 16.942768), (206*, 16.789375), (5*, 15.61907), (235*, 15.032687), (6*, 11.24755), (246*, 10.091043), (252*, 8.70511)
632: (2*, 9.189198), (8*, 9.113887), (17, 9.062127), (10, 8.398859), (207, 8.216209), (219, 8.207234), (5, 8.136256), (1, 7.652743), (3, 7.652599), (205, 7.493816)
633: (9*, 28.503654), (5*, 27.506948), (2*, 26.31012), (215*, 25.431234), (251*, 22.651474), (253*, 22.289978), (12*, 20.533997), (246*, 19.313953), (247*, 19.145979), (233*, 18.974497)
634: (2, 9.954304), (3, 9.532359), (7, 9.047833), (1, 8.736637), (213, 8.712155), (211, 8.549777), (10*, 8.522638), (17*, 8.424269), (205, 8.0693), (5, 8.0138645)
637: (11, 9.537317), (3, 9.297573), (17, 9.293515), (5, 8.592362), (9, 8.426564), (13, 8.266054), (8, 8.259141), (1*, 8.151972), (2, 8.064079), (215, 8.056948)
638: (11*, 19.706118), (1*, 19.68728), (10*, 16.309687), (12*, 15.83406), (241*, 14.929913), (234, 14.2534), (235, 13.836115), (236, 13.778902), (13*, 13.612211), (9*, 13.500892)
639: (13, 21.326864), (7*, 18.992126), (213, 18.910135), (3, 18.85865), (215, 18.414679), (8, 17.919067), (5, 17.760483), (211, 17.085424), (241, 16.841839), (236, 16.640345)
641: (215, 21.4487), (7*, 20.803833), (236, 19.193977), (13, 19.175945), (207*, 18.570068), (5*, 17.919086), (211, 17.283237), (1, 17.01854), (255, 16.549667), (3, 16.32486)
642: (7, 20.193958), (8, 18.102137), (11*, 18.023737), (215*, 16.207832), (211*, 16.206633), (9, 16.101913), (213*, 15.917208), (219, 15.868504), (6, 15.621502), (4, 15.192846)
643: (2*, 13.225958), (11, 13.074562), (4, 12.389789), (8, 12.149045), (205, 11.857727), (239, 11.637834), (3, 11.605157), (9, 11.411062), (10, 11.023956), (5, 11.01097)
644: (2*, 12.732064), (13, 11.378552), (17, 10.969911), (215, 10.884144), (206, 10.50721), (5, 10.489648), (257, 10.277338), (3, 10.245657), (12, 10.108595), (4, 9.852757)
645: (5, 16.363459), (1, 15.429122), (3*, 15.29195), (236*, 15.253155), (215*, 14.501559), (10, 14.221954), (7*, 13.794381), (211, 13.7182255), (207, 13.180096), (205, 12.565701)
646: (13, 19.93671), (219*, 18.216198), (8, 16.97468), (9, 16.833042), (213, 15.979579), (7, 15.352392), (4, 14.886648), (5, 14.693231), (236, 14.677145), (239, 14.522099)
647: (17*, 15.114785), (13*, 14.208901), (12, 13.578698), (2, 13.172105), (211, 12.303699), (10*, 11.972898), (241, 11.920201), (215, 11.43492), (251, 11.362977), (236, 11.251268)
648: (211, 24.93502), (236*, 24.87355), (7*, 22.404863), (250, 19.304626), (220, 19.267982), (251, 19.023321), (253, 18.833075), (205, 18.39829), (121, 16.972376), (207, 16.794258)
650: (255, 13.628649), (3*, 13.500891), (11*, 13.425628), (205*, 12.980881), (219, 12.972758), (13, 12.807086), (207*, 12.39244), (213, 11.969004), (8, 11.884176), (2, 11.761566)
651: (7*, 17.13072), (2, 15.2105255), (250, 14.86636), (13, 13.675158), (3, 13.220173), (215, 12.515739), (251, 12.486678), (8, 12.4281), (10, 12.016183), (5, 11.850439)
652: (215, 17.002304), (9, 16.997665), (4, 16.449091), (2, 16.283268), (255, 15.769314), (5, 15.298659), (219, 15.123868), (236, 15.016924), (207, 14.616143), (211, 14.570182)
653: (1*, 17.122295), (7*, 17.078976), (207, 14.939044), (8, 14.264468), (2, 14.214067), (205*, 13.598278), (9*, 12.641697), (251*, 12.459648), (255*, 12.248673), (213, 12.201776)
655: (3, 16.750252), (2, 16.147827), (207, 14.052566), (213, 13.597644), (12*, 13.545423), (205, 13.393308), (235, 13.3768635), (5, 13.065654), (206, 13.063705), (9*, 12.971493)
656: (236*, 21.049072), (215, 20.378872), (213, 18.35514), (207*, 17.69398), (3, 16.99241), (233, 16.749794), (234, 16.479616), (255, 15.512895), (1, 15.004629), (205, 14.339301)
657: (2*, 18.895065), (17*, 17.97221), (11*, 17.809711), (234*, 15.315558), (5*, 13.660418), (4*, 13.010341), (214*, 12.986636), (251*, 11.74465), (241*, 11.6143265), (250*, 11.481075)
658: (7*, 22.788603), (1*, 21.473904), (10*, 19.671862), (206*, 15.768978), (12*, 15.298239), (250, 14.713223), (239*, 14.665288), (235, 14.120961), (253*, 12.495862), (212, 9.377246)
659: (207, 14.048593), (11, 13.007816), (4, 12.0834875), (216, 11.993335), (219*, 11.954802), (5, 11.684215), (10, 10.977059), (211, 10.796858), (13, 10.574517), (12, 10.533628)
660: (11*, 25.82434), (13*, 21.913153), (10*, 17.21315), (2*, 16.174047), (216*, 16.157015), (245*, 15.685806), (17*, 15.17437), (5*, 14.852518), (251*, 14.4916525), (212, 13.245684)
661: (1*, 21.071533), (7*, 17.650421), (5*, 16.691494), (211*, 15.333198), (236*, 13.972295), (217*, 11.8191185), (9*, 11.031333), (233*, 11.02561), (10*, 10.964553), (638, 2.578067)
662: (215, 26.85517), (13*, 25.139393), (3, 23.944292), (7*, 22.74911), (213, 21.565891), (255*, 20.331352), (1, 20.027966), (220, 18.453148), (205, 18.36132), (251, 18.04955)
663: (13, 18.145622), (9*, 18.107653), (11*, 17.433018), (213, 17.371893), (12*, 17.322405), (1*, 17.320194), (250, 16.749783), (215, 16.33105), (207*, 16.088139), (241, 15.849071)
664: (11*, 16.534147), (2*, 12.77178), (7*, 12.752697), (5, 12.370886), (4*, 11.845184), (255, 11.74331), (1, 11.705312), (211, 11.554124), (219, 11.306458), (213, 10.925391)
665: (13, 14.561488), (7*, 14.53215), (17, 13.531809), (8, 13.305331), (239, 13.22846), (5, 13.177176), (11, 13.111105), (205, 13.048207), (9, 12.8454275), (3, 12.418521)
666: (2*, 16.705774), (1*, 16.451), (213*, 16.117659), (13*, 15.028118), (5*, 14.992856), (217*, 14.117611), (255*, 13.711671), (236, 12.228905), (234*, 11.8847275), (235, 10.225341)
667: (2*, 23.473148), (1*, 20.18057), (12*, 17.112976), (253*, 16.072325), (220*, 15.399475), (233*, 14.310745), (235*, 13.44735), (249*, 10.778622), (91, 1.110022), (299, 1.110022)
668: (9, 24.889402), (17*, 23.779322), (236, 23.279232), (255, 22.707785), (251, 20.627518), (3*, 20.287128), (245*, 19.371048), (7*, 18.604998), (216*, 18.602438), (6, 18.576653)
