# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (1*, 14.007547), (13, 13.716969), (213, 12.727662), (250, 12.581818), (17, 12.2637205), (219, 12.093664), (215, 11.379948), (216, 11.357946), (236, 11.000723), (239, 10.787258)
525: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
526: (1*, 20.9766), (17, 19.70878), (239, 19.578854), (205, 19.017134), (216, 17.270658), (3, 16.812735), (213, 16.381765), (206, 16.010908), (241, 15.928747), (212, 15.501835)
528: (13, 16.87943), (11, 15.497853), (8, 14.796546), (9, 14.75099), (17, 14.698658), (5, 13.974571), (12, 13.91828), (1, 13.652221), (4, 13.605289), (250*, 13.226522)
530: (17*, 25.104563), (13*, 24.56179), (213, 21.966333), (253, 19.103935), (217*, 18.927889), (233*, 18.893175), (207*, 18.217474), (206, 17.74811), (241, 17.37312), (121, 15.224308)
533: (7, 15.701326), (207, 12.971482), (11, 11.834183), (9, 11.521952), (13, 11.501012), (5*, 11.42617), (12, 10.97174), (215, 10.487757), (4, 10.427673), (1, 10.28133)
534: (13*, 14.5202265), (2, 12.781487), (236, 11.911363), (3, 11.808407), (5, 11.799855), (8, 11.632553), (250, 11.619248), (215*, 11.498748), (17, 10.762004), (255, 10.701648)
535: (5*, 21.937428), (1*, 20.792927), (236*, 19.598396), (207*, 18.960331), (10*, 14.645023), (206*, 14.169876), (235*, 13.661111), (252*, 13.246966), (220*, 11.858951), (248*, 8.26087)
536: (2*, 24.027163), (7*, 23.840717), (11*, 19.880295), (1*, 19.879644), (121*, 17.133104), (239*, 17.086208), (255*, 16.229816), (254*, 15.898795), (256*, 14.675389), (217*, 14.22482)
537: (236*, 21.102674), (255*, 18.041563), (10*, 17.77029), (257*, 15.931792), (220*, 13.700197), (246*, 13.686003), (249*, 13.33221), (247*, 13.072776), (675, 1.395161), (845, 0.8612028)
538: (219*, 18.176653), (236, 15.267534), (250, 14.366995), (12, 14.197891), (9, 14.181255), (10*, 13.866691), (239*, 13.752076), (5*, 13.138046), (255*, 12.750682), (251, 12.488993)
539: (215*, 28.575727), (11*, 25.059687), (213*, 18.98548), (254*, 18.21187), (10*, 17.300747), (235*, 15.889458), (121*, 12.974917), (247*, 10.997069), (242, 2.7993207), (318, 2.3072596)
540: (13*, 22.981194), (17*, 22.82327), (213, 18.887152), (212*, 18.876278), (245, 18.67887), (9*, 18.198223), (216, 17.852127), (239, 17.540224), (244, 17.299305), (10, 17.197233)
541: (9*, 22.302225), (8*, 21.398638), (17*, 21.10129), (211, 21.042978), (13*, 20.613949), (245*, 20.154345), (233, 19.7674), (11*, 19.28405), (251, 18.01051), (253, 17.617754)
542: (11*, 20.112251), (219, 19.91476), (215, 19.368334), (250, 19.164385), (2, 18.967716), (13, 18.788649), (4, 18.741833), (255, 17.816643), (12, 16.8425), (3, 16.78666)
543: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
544: (211*, 17.85424), (219*, 15.2891245), (213*, 14.170747), (12*, 13.788061), (8*, 13.765249), (212*, 13.08941), (251*, 9.8675995), (252*, 9.116187), (121*, 9.0016985), (256*, 8.508868)
545: (9, 10.478671), (236, 10.414684), (10*, 10.345149), (17, 10.338645), (219, 10.224216), (216, 9.844913), (6, 9.822535), (241, 9.730571), (211, 9.398394), (4, 9.325062)
546: (2, 16.837202), (10, 16.607656), (205, 16.538273), (13*, 15.4473715), (12*, 14.396221), (3, 14.2658415), (11, 13.7225), (5, 13.659067), (234, 13.043687), (219, 12.861988)
547: (8*, 31.580921), (11*, 29.48122), (7*, 27.723005), (2*, 25.20054), (207*, 22.919067), (217*, 22.532784), (5*, 20.65354), (4*, 19.594532), (6*, 18.620296), (216*, 18.562592)
548: (211*, 23.009104), (1*, 21.269777), (251*, 20.378363), (5*, 19.857578), (216*, 19.232895), (84*, 17.343302), (4*, 16.485067), (249*, 14.786814), (256*, 14.2862425), (550, 1.1025553)
549: (3*, 18.510902), (253*, 13.790394), (235*, 12.921289), (6*, 11.816882), (245*, 11.676036), (121*, 10.884504), (249*, 10.686087), (256*, 8.807016), (1123, 1.7022845), (318, 1.4055879)
550: (13*, 17.912413), (205, 17.281717), (215, 16.52294), (236, 15.896247), (8, 15.784693), (7*, 15.522289), (17, 15.496651), (11*, 15.302114), (241*, 14.725494), (206*, 14.424131)
551: (213, 12.784699), (2, 12.743899), (215, 12.577264), (17, 12.481416), (8, 12.479166), (219, 11.929083), (13, 11.822171), (7*, 11.131431), (10, 10.943434), (205, 10.941567)
552: (11, 17.092136), (2, 15.913796), (215, 13.662579), (219, 13.468659), (17, 13.0540495), (236, 12.939483), (205, 12.838208), (211, 12.761748), (4, 12.591189), (250, 12.550057)
553: (2, 19.472952), (5, 15.408898), (215, 15.312714), (219, 15.034041), (239, 14.913251), (4, 14.726816), (241, 14.11486), (3, 14.069751), (17, 13.99407), (216, 13.925764)
554: (236, 15.806597), (211, 14.960346), (13, 14.864246), (5*, 14.734964), (7*, 14.351434), (219, 13.642151), (215, 13.559337), (17, 13.349597), (3, 13.21538), (9, 12.819635)
555: (4*, 17.809492), (13*, 16.37464), (206, 14.650891), (211*, 14.246237), (220*, 13.884503), (212, 10.263727), (246, 10.204372), (241*, 10.12092), (256*, 9.327347), (121, 9.244933)
556: (211, 16.641214), (215, 16.32116), (8, 15.958003), (13, 15.5488205), (4, 15.484842), (239, 15.119081), (207, 14.527154), (11, 14.42581), (10, 14.349115), (245, 14.201437)
557: (8*, 18.621687), (215*, 17.291365), (9*, 17.246832), (250*, 14.415042), (255*, 14.027764), (241*, 13.613428), (217*, 13.362485), (246*, 12.618401), (245*, 11.817642), (121*, 11.529075)
559: (13*, 20.658714), (10*, 18.73177), (1*, 17.67275), (205*, 17.45443), (4*, 16.672523), (8*, 16.325888), (5*, 15.594763), (250*, 12.140439), (211*, 11.953637), (206*, 11.499856)
560: (8, 16.314678), (1, 15.815308), (13*, 15.782326), (4, 15.356696), (215, 15.313915), (216, 14.698439), (3, 14.45585), (219, 13.532244), (213, 13.522563), (239, 13.098751)
561: (11*, 18.599897), (219*, 17.424625), (1*, 16.692932), (236*, 16.32936), (211*, 15.902293), (241*, 14.42798), (253*, 11.82716), (84*, 11.151712), (248*, 9.9049015), (256*, 8.743871)
562: (8, 15.464164), (215, 15.325519), (236*, 15.110687), (13, 14.896082), (1, 14.857949), (10, 14.4166), (17*, 14.267674), (5, 13.967464), (207, 13.762051), (12, 13.155005)
563: (13, 12.500012), (11, 12.1837015), (17, 11.348996), (236, 10.835698), (213, 10.786681), (8, 10.361142), (2*, 10.043734), (219, 10.031457), (206, 9.801795), (121, 9.7843895)
564: (7, 11.092927), (4*, 10.925081), (213, 10.734726), (5, 10.60622), (8, 10.468512), (1, 10.123242), (239, 10.036194), (2, 10.008478), (3, 9.830917), (17, 9.675344)
566: (1*, 20.963774), (17*, 20.640041), (8*, 20.037863), (206*, 15.540505), (210*, 13.825883), (254*, 13.564371), (220*, 13.272009), (247*, 11.592487), (121*, 11.508894), (244*, 11.426047)
567: (11, 17.785093), (215, 15.098482), (8, 15.015476), (13, 14.886432), (213, 14.72243), (2, 14.525243), (211, 14.457206), (239, 14.296653), (207*, 13.865954), (10, 13.844406)
568: (215, 19.806824), (11, 19.531733), (17*, 18.093798), (1, 17.512802), (10, 17.45631), (207*, 17.325157), (250, 17.263094), (211, 16.693268), (2, 16.329111), (245*, 16.319359)
569: (4*, 20.986393), (239*, 19.299286), (253, 18.297932), (216*, 17.623), (247*, 17.023218), (220*, 16.51744), (256, 14.935502), (252, 14.786732), (121, 14.597433), (246, 14.560908)
570: (211*, 25.533796), (17, 23.416393), (8, 23.185291), (3, 22.134317), (236, 21.737926), (11*, 20.319654), (219*, 19.965807), (250*, 18.562748), (214, 16.747677), (253*, 16.670599)
571: (7*, 20.42224), (17*, 17.266829), (11*, 17.15409), (5*, 16.720173), (215*, 16.640547), (250*, 14.186883), (12*, 13.401674), (84*, 12.112308), (234*, 10.95276), (253*, 10.560094)
572: (211, 15.492184), (10, 15.393311), (215, 14.588054), (9, 13.763682), (1*, 13.488153), (241, 13.356536), (12, 12.760071), (3, 12.267976), (250, 12.084451), (213, 11.611219)
573: (13, 15.874093), (215, 15.204727), (239, 13.7793865), (12*, 13.410908), (17, 12.837335), (4, 12.64726), (11, 12.526093), (205, 12.350978), (8, 12.295914), (219*, 11.706441)
574: (2*, 16.028137), (13, 15.892917), (9*, 15.724923), (207, 15.346359), (7*, 14.967158), (211, 14.506047), (17, 14.320716), (1, 14.092002), (255, 13.90963), (215, 13.581817)
575: (17, 19.43295), (8, 17.663399), (207, 16.77758), (2*, 16.564726), (236*, 16.414331), (1*, 16.350105), (211, 14.9437475), (6, 14.613479), (219, 14.606672), (239, 14.248357)
576: (1, 20.96102), (207*, 20.589157), (250*, 18.22221), (7*, 17.345993), (205, 17.143478), (206*, 16.959394), (255, 16.94974), (217, 16.614393), (212, 16.36677), (5*, 16.268343)
578: (236*, 6.7108054), (8, 6.2086205), (17, 6.0996046), (2, 5.953856), (13, 5.685479), (250, 5.537073), (211, 5.4535923), (11, 5.300928), (1, 5.115422), (9, 5.101111)
579: (11*, 18.520329), (239, 15.609489), (211, 15.431209), (2*, 15.059517), (9, 14.091313), (8*, 14.005318), (12, 13.500256), (215, 13.221115), (13*, 12.820439), (219, 12.745909)
580: (3*, 17.710255), (13, 15.806115), (215, 15.089665), (236*, 13.744083), (211, 13.697836), (216, 13.050358), (217, 12.890337), (206, 12.76245), (241, 12.602648), (250, 12.478829)
581: (207, 6.65625), (2, 6.5), (11*, 5.75), (5, 5.625), (215, 5.53125), (8, 5.5), (12, 5.4375), (1, 5.3125), (251, 5.21875), (213, 5.1875)
583: (11*, 15.779841), (219, 15.757611), (213, 14.170476), (13, 13.773228), (1, 13.466134), (239*, 13.405092), (206, 12.91552), (215, 12.798579), (257, 12.774446), (207, 12.27237)
585: (211*, 17.733513), (207, 15.848011), (3*, 15.758131), (205*, 15.6268425), (245, 15.456973), (236, 15.448719), (233, 15.21035), (4*, 14.076836), (206, 13.438535), (254, 13.236066)
586: (9, 16.180717), (5, 15.033437), (236*, 14.832085), (219, 14.7407465), (217, 14.661314), (7, 14.545695), (211, 14.544832), (207, 14.434691), (10, 14.362198), (245, 14.06815)
587: (11, 18.203592), (9, 17.339108), (211*, 16.88598), (250, 16.490845), (10, 16.386057), (219, 16.242207), (207, 15.940545), (5, 15.6832905), (12, 15.44413), (220, 14.998956)
588: (239, 10.224625), (215, 9.909451), (236, 9.783183), (207, 9.650552), (233, 9.392946), (11, 9.366405), (206, 9.350967), (7, 9.233526), (2, 9.142882), (3, 9.039945)
589: (2, 16.953743), (211, 15.459876), (7, 14.880005), (12, 14.839086), (250, 14.720311), (207, 14.503075), (1, 14.29317), (216, 14.142874), (241, 13.732698), (205*, 13.379813)
590: (219, 17.620989), (10, 16.64857), (215, 16.612532), (8, 16.23458), (4, 16.223785), (236, 15.808229), (5, 15.505248), (11, 15.454352), (211, 15.22108), (3, 14.744995)
591: (2, 11.569731), (1, 9.251462), (12, 8.957299), (236, 8.460167), (11, 8.314898), (219, 7.74396), (8, 7.6470838), (4, 7.317476), (13, 7.189117), (211, 7.1579404)
592: (2, 15.96933), (207, 14.455556), (13, 13.189384), (8, 12.727781), (5, 11.880282), (239, 11.744237), (251, 11.053468), (215, 10.946184), (220, 10.895307), (10, 10.85872)
593: (219, 14.402146), (254, 13.753916), (1*, 13.214102), (9, 13.078401), (205, 12.753929), (17, 12.145349), (12, 11.947828), (212, 11.79353), (10, 11.783059), (236, 10.916362)
594: (2, 7.59375), (13, 7.40625), (7, 7.09375), (5*, 6.8125), (8, 6.6875), (11, 6.5), (213, 6.375), (9, 5.71875), (211, 5.71875), (215, 5.6875)
596: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
597: (4*, 19.28997), (211, 18.250309), (239, 16.094637), (17, 15.26289), (205*, 14.740333), (215, 14.276004), (213, 13.896033), (212, 13.254306), (84, 13.179484), (216*, 12.945585)
598: (2, 0.0), (3*, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (12, 0.0), (13, 0.0), (14, 0.0), (15, 0.0), (16, 0.0)
601: (219, 19.823664), (1*, 17.845049), (250, 17.4974), (214, 16.372957), (217*, 15.550797), (212, 15.184736), (12*, 15.118038), (207*, 15.017026), (220*, 13.986176), (247, 13.411327)
603: (2*, 13.718726), (215*, 13.5700655), (8, 13.359158), (11, 13.229424), (251, 12.864855), (250, 12.742151), (13*, 12.326402), (219, 11.976969), (5, 11.664773), (10, 11.064741)
605: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
606: (7*, 15.246614), (8*, 14.593802), (206*, 11.792255), (212*, 9.554267), (220*, 8.9523325), (243*, 8.101112), (121*, 7.202645), (218, 2.90878), (638, 2.3394864), (318, 1.8630402)
607: (10, 17.99818), (13, 16.630869), (4*, 16.556644), (5*, 16.490175), (239, 15.328767), (8, 15.301028), (213, 13.748311), (257, 13.468773), (3, 13.363204), (216, 13.263399)
608: (17*, 24.957474), (250, 19.515608), (215*, 19.011194), (234, 18.477598), (4*, 16.692), (216, 16.029325), (84, 15.994868), (251, 15.267231), (206*, 14.662835), (255, 14.497174)
610: (211, 23.85462), (7, 21.823483), (213*, 21.556946), (2*, 21.08533), (5, 19.863186), (4*, 19.801031), (236, 19.26395), (6, 18.427696), (250, 18.323929), (121, 17.787022)
611: (7*, 16.786407), (10, 16.353693), (3, 15.730447), (8, 15.5452795), (13, 15.506622), (236, 14.791185), (17, 14.505706), (216, 14.42727), (5*, 14.053679), (245, 13.855119)
613: (7*, 22.419914), (13*, 21.805422), (206*, 17.303978), (9*, 16.306923), (211*, 16.26651), (250*, 14.869127), (253*, 12.025406), (249*, 10.000696), (1995, 1.1735015), (218, 1.1068809)
614: (239*, 22.140198), (1*, 21.230337), (211*, 21.095201), (5*, 20.555355), (215*, 19.057693), (236*, 18.757725), (241, 18.235855), (245*, 17.840637), (235, 17.002028), (254, 16.73755)
615: (219*, 21.060343), (250, 20.557623), (213*, 20.534468), (2, 20.4021), (8, 19.3217), (12, 18.989159), (253, 18.974995), (245*, 17.024662), (241, 16.12376), (244, 15.579085)
616: (236, 17.037836), (219, 16.88868), (213, 15.91315), (8, 15.787177), (215, 14.966254), (239, 14.076131), (216*, 12.907204), (9, 12.857655), (211, 12.135071), (234, 11.79357)
617: (216, 17.388027), (11, 16.721615), (13*, 16.19213), (211, 16.14527), (8, 15.964319), (4, 15.582706), (3*, 15.467085), (250*, 15.439528), (17, 15.17483), (213, 14.874861)
618: (9, 22.925245), (7, 20.794317), (206, 20.729572), (250, 20.395494), (13, 20.185078), (215, 19.815111), (213, 19.44616), (12, 19.004349), (239, 18.963049), (251, 18.849232)
620: (13, 15.04829), (17, 14.656099), (1, 14.653949), (2, 13.6365385), (205, 13.28659), (10, 12.947808), (239, 12.580843), (219, 12.510058), (215, 12.1959095), (216, 11.766027)
622: (13*, 20.738216), (207*, 19.39973), (8*, 19.206152), (241*, 19.092018), (216, 18.471687), (10, 18.052132), (234, 17.379099), (9*, 17.368681), (6, 17.080315), (213, 16.190647)
625: (4*, 0.0), (8*, 0.0), (9*, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (18, 0.0), (20, 0.0), (19, 0.0), (22, 0.0)
626: (215*, 18.171923), (2, 15.692527), (239, 15.496407), (241, 14.2698345), (206, 14.229567), (13, 13.878689), (233, 13.624999), (220, 13.333193), (4, 13.23427), (3, 12.803928)
627: (207, 11.4778), (13*, 11.339975), (11*, 11.066863), (17, 10.983937), (219, 10.070732), (213, 9.829123), (1, 9.505116), (10, 9.473793), (239, 9.36368), (250, 9.31292)
628: (236, 21.590643), (215*, 18.990368), (11*, 18.901434), (2, 18.007727), (8, 17.5775), (207*, 16.61599), (9, 16.21648), (255, 15.201154), (4, 15.123664), (250, 14.339682)
629: (220, 14.975412), (234, 14.8905), (17*, 14.792328), (12*, 14.593546), (213*, 14.376876), (211, 14.06589), (257, 13.62436), (4, 13.550084), (9, 13.102552), (210, 12.644626)
630: (12*, 17.928097), (13*, 17.877855), (215*, 17.20725), (236*, 16.288673), (234*, 13.308809), (245*, 13.159255), (251*, 11.882021), (233*, 7.694722), (218, 2.812712), (675, 2.0578322)
631: (217*, 22.898033), (211*, 21.311716), (10*, 19.128782), (239*, 18.634258), (216*, 17.641226), (234*, 16.827097), (249*, 15.302695), (247*, 15.197019), (242, 2.0714934), (278, 1.9909859)
632: (7*, 11.679361), (17, 11.494944), (13, 11.250007), (211, 10.622852), (5, 10.305381), (207, 9.9850235), (236, 9.914348), (205, 9.556241), (239, 9.447957), (12, 8.803013)
633: (250*, 24.998661), (13*, 21.79638), (206*, 20.820724), (236*, 20.779438), (4*, 20.614847), (10*, 20.27873), (210*, 17.547258), (214*, 17.09362), (207*, 17.009298), (245*, 16.194963)
634: (7, 17.084923), (11*, 15.62225), (2, 15.106543), (8, 14.894126), (9, 14.142909), (219, 14.099644), (211, 14.051625), (4, 13.954948), (215*, 13.11608), (255, 12.977714)
636: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
637: (17, 13.358419), (11, 10.861396), (8, 10.856611), (9, 10.726727), (219, 10.419371), (211, 10.360637), (213, 9.672361), (207, 9.41955), (239, 9.299837), (215, 9.162524)
638: (7*, 17.36808), (216*, 14.161706), (4*, 14.130817), (213, 13.983725), (217, 13.584835), (236, 13.2597065), (254, 12.790342), (253, 12.603264), (211*, 12.459169), (17*, 12.186733)
639: (2*, 14.585898), (213, 14.305603), (11*, 14.223639), (10*, 13.930031), (13, 13.6538), (216*, 13.15123), (206, 13.040534), (8, 13.0144615), (215, 12.909132), (219, 12.803099)
640: (8, 10.545976), (17*, 10.126594), (13, 9.835641), (9, 9.637895), (11, 9.265837), (236, 9.215851), (10, 9.156067), (213, 8.523033), (5, 8.473685), (219, 8.4105215)
641: (13, 18.816286), (3, 17.260029), (211, 17.083353), (236, 17.034195), (1, 16.97372), (215, 16.338148), (239*, 14.931308), (219, 14.376179), (234, 13.8241415), (205, 13.566065)
642: (7, 25.35453), (17*, 24.53768), (9, 22.272295), (8, 21.68551), (4, 21.463547), (219, 20.764013), (239, 20.723274), (255, 19.696388), (5, 18.770216), (84, 18.380297)
643: (8, 16.160797), (239, 14.893317), (211, 14.679757), (5, 14.589434), (219, 14.497117), (13*, 14.425119), (11, 14.357832), (9, 14.2516365), (205, 14.134794), (4, 13.850532)
644: (7*, 12.824958), (11, 10.37868), (13, 9.972438), (10, 9.596323), (17, 9.486781), (236, 8.465506), (12, 8.061598), (4, 7.898832), (5, 7.8597517), (239, 7.838931)
645: (13*, 16.218964), (211, 16.094013), (9*, 16.025013), (219, 15.499515), (207, 15.481119), (1, 15.127652), (4*, 14.310848), (206, 13.688568), (10, 13.595837), (5, 13.064713)
646: (7, 14.448008), (1*, 12.891852), (239, 11.978489), (216*, 11.296365), (215*, 11.248872), (13, 11.132014), (3, 11.083051), (10, 11.075412), (250, 10.909199), (213, 10.639665)
647: (236, 17.82533), (207*, 16.619684), (3*, 16.076674), (213, 15.95252), (9, 15.751979), (211, 15.726374), (215, 15.608376), (234, 15.152133), (219*, 14.673059), (2, 14.60455)
648: (8*, 23.333103), (5*, 20.732386), (211, 18.852776), (207, 17.38986), (13*, 16.82077), (9*, 16.509762), (1*, 16.316483), (255*, 16.110909), (250, 16.068853), (251, 13.977789)
649: (11, 8.09375), (9, 7.8125), (236, 7.71875), (7, 7.34375), (2, 7.25), (17, 7.21875), (8, 7.0625), (211, 6.75), (3, 6.53125), (239, 6.1875)
650: (2, 18.708021), (13, 18.530159), (8, 17.546038), (255, 16.73524), (239, 16.076883), (219, 15.7973385), (241, 15.667167), (10, 15.509441), (216, 15.489439), (250, 15.465986)
651: (207*, 15.791863), (13, 14.076592), (8, 13.9339905), (3, 13.213411), (245, 13.200724), (215, 12.904212), (241, 12.348262), (2, 12.302442), (251, 12.115529), (235, 11.653213)
652: (2, 18.637207), (7*, 18.398762), (8*, 17.601875), (239, 17.201063), (5, 15.7352085), (219, 15.497812), (4, 14.855103), (217, 14.84502), (241*, 14.828189), (9, 14.383832)
653: (213, 19.255135), (236*, 17.78751), (207, 16.26124), (8, 15.827988), (11*, 15.611861), (2, 14.159813), (245, 13.811402), (12, 12.019339), (257, 11.867297), (214*, 11.687006)
654: (215, 11.797355), (213, 11.683825), (11, 11.449078), (7, 11.282006), (3, 10.872587), (13, 10.869341), (4, 10.775534), (205, 10.717012), (8, 10.697495), (211, 10.426337)
655: (219, 16.160118), (207, 14.231205), (3, 14.030868), (17, 13.680709), (10*, 13.39418), (250, 13.36801), (241, 12.9037485), (8, 12.797574), (211, 12.494971), (236, 12.063755)
656: (11*, 26.811087), (255, 21.512585), (215, 20.883083), (3, 20.383547), (6, 19.97899), (251, 18.272482), (4, 18.149902), (250, 18.055145), (233, 17.161304), (253, 16.939262)
657: (10*, 24.657244), (7*, 20.961393), (219*, 20.404404), (8*, 18.4672), (233*, 14.735948), (244*, 14.534918), (256*, 13.307656), (706, 1.2691196), (242, 1.0789908), (1097, 0.7528013)
658: (207*, 19.20864), (235, 14.868554), (205*, 14.657435), (250, 13.346276), (217*, 12.67946), (17*, 12.329819), (211*, 11.305888), (121, 9.373259), (212, 8.906199), (252*, 8.875149)
659: (2*, 12.725892), (7*, 12.559166), (13, 12.275559), (205, 11.927468), (213, 11.912011), (11, 11.750726), (216, 10.498211), (5, 10.494468), (10, 10.4595375), (12, 9.802964)
660: (254*, 18.0408), (212, 17.321423), (244*, 15.967349), (220*, 14.502609), (234*, 14.213194), (69, 1.3454689), (365, 1.3454689), (817, 1.3453782), (726, 1.3375796), (702, 1.255638)
661: (13*, 17.018148), (207*, 15.076685), (255*, 12.306704), (220*, 10.07722), (241*, 9.932772), (206*, 9.75542), (235*, 9.310997), (256*, 5.801841), (243*, 4.938945), (242, 1.6656079)
